,Rank,Rank.1,Rank.2,Team (FPV),Conf,Rec,Pts,Last Week,Date,Year
312,11,<,12,Florida,SEC,8-2-1,560.0,,Week 14Dec 5[16],1983
313,12,<,11,Clemson,ACC,9-1-1,536.0,,Week 14Dec 5[16],1983
314,13,<,13,Boston College,Ind,9-2,385.0,,Week 14Dec 5[16],1983
315,14,<,14,Ohio State,Big Ten,8-3,368.0,,Week 14Dec 5[16],1983
316,15,<,15,Pittsburgh,Ind,8-2-1,308.0,,Week 14Dec 5[16],1983
317,16,<,16,Maryland,ACC,8-3,217.0,,Week 14Dec 5[16],1983
318,16,<,17,Air Force,WAC,9-2,217.0,,Week 14Dec 5[16],1983
319,18,<,18,West Virginia,Ind,8-3,146.0,,Week 14Dec 5[16],1983
320,19,<,20,East Carolina,Ind,8-3,89.0,DNP,Week 14Dec 5[16],1983
321,20,<,NR,Baylor,Southwest,7-3-1,41.0,,Week 14Dec 5[16],1983
322,20,<,NR,Oklahoma,Big 8,8-4,41.0,W 21-17 A Hawaii,Week 14Dec 5[16],1983
323,NR,<,19,Alabama,SEC,,0.0,,Week 14Dec 5[16],1983
324,1,<,5,Miami (FL) (47.5),Ind,11-1,1168.5,W 31-30 H #1 Nebraska (Orange),Week 15 (Final)Jan 3[17],1983
325,2,<,1,Nebraska (4.5),Big 8,12-1,1109.5,L 31-30 A #5 Miami (FL),Week 15 (Final)Jan 3[17],1983
326,3,<,3,Auburn (7),SEC,11-1,1079.0,,Week 15 (Final)Jan 3[17],1983
327,4,<,7,Georgia,SEC,10-1-1,977.0,,Week 15 (Final)Jan 3[17],1983
328,5,<,2,Texas,Southwest,11-1,954.0,,Week 15 (Final)Jan 3[17],1983
329,6,<,11,Florida,SEC,9-2-1,823.0,,Week 15 (Final)Jan 3[17],1983
330,7,<,9,BYU,WAC,11-1,804.0,,Week 15 (Final)Jan 3[17],1983
331,8,<,8,Michigan,Big Ten,9-3,649.0,,Week 15 (Final)Jan 3[17],1983
332,9,<,14,Ohio State,Big Ten,9-3,640.0,,Week 15 (Final)Jan 3[17],1983
333,10,<,4,Illinois,Big Ten,10-2,594.0,,Week 15 (Final)Jan 3[17],1983
334,11,<,12,Clemson,ACC,9-1-1,585.0,,Week 15 (Final)Jan 3[17],1983
335,12,<,6,SMU,Southwest,10-2,540.0,,Week 15 (Final)Jan 3[17],1983
336,13,<,16,Air Force,WAC,10-2,354.0,,Week 15 (Final)Jan 3[17],1983
337,14,<,10,Iowa,Big Ten,9-3,341.0,,Week 15 (Final)Jan 3[17],1983
338,15,<,NR,Alabama,SEC,8-4,281.5,,Week 15 (Final)Jan 3[17],1983
339,16,<,18,West Virginia,Ind,9-3,273.0,,Week 15 (Final)Jan 3[17],1983
340,17,<,NR,UCLA,Pac-10,7-4-1,272.0,,Week 15 (Final)Jan 3[17],1983
341,18,<,15,Pittsburgh,Ind,8-3-1,189.5,,Week 15 (Final)Jan 3[17],1983
342,19,<,13,Boston College,Ind,9-3,153.0,,Week 15 (Final)Jan 3[17],1983
343,20,<,19,East Carolina,Ind,8-3,127.0,DNP,Week 15 (Final)Jan 3[17],1983
344,NR,<,16,Maryland,ACC,,0.0,,Week 15 (Final)Jan 3[17],1983
345,NR,<,20,Baylor,Southwest,,0.0,,Week 15 (Final)Jan 3[17],1983
346,NR,<,20,Oklahoma,Big 8,8-4,0.0,DNP,Week 15 (Final)Jan 3[17],1983
