,Rank,Rank.1,Rank.2,Team (FPV),Conf,Rec,Pts,Last Week,Date,Year
328,5,<,5,UCLA,Pac-10,10-1-1,894,,Week 15 (Final)Jan 3[3][4],1982
329,6,<,11,Arizona State,Pac-10,10-2,729,,Week 15 (Final)Jan 3[3][4],1982
330,7,<,9,Washington,Pac-10,10-2,679,,Week 15 (Final)Jan 3[3][4],1982
331,8,<,7,Clemson,ACC,9-1-1,656,,Week 15 (Final)Jan 3[3][4],1982
332,9,<,14,Arkansas,Southwest,9-2-1,611,,Week 15 (Final)Jan 3[3][4],1982
333,10,<,6,Pittsburgh,Ind,9-3,593,,Week 15 (Final)Jan 3[3][4],1982
334,11,<,13,LSU,SEC,8-3-1,473,,Week 15 (Final)Jan 3[3][4],1982
335,12,<,17,Ohio State,Big Ten,9-3,429,,Week 15 (Final)Jan 3[3][4],1982
336,13,<,NR,Florida State,Ind,9-3,380,,Week 15 (Final)Jan 3[3][4],1982
337,14,<,18,Auburn,SEC,9-3,360,,Week 15 (Final)Jan 3[3][4],1982
338,15,<,15,USC,Pac-10,8-3,337,,Week 15 (Final)Jan 3[3][4],1982
339,16,<,12,Oklahoma,Big 8,8-4,250,L 32-21 N #11 Arizona State (Fiesta),Week 15 (Final)Jan 3[3][4],1982
340,17,<,8,Texas,Southwest,9-3,240,,Week 15 (Final)Jan 3[3][4],1982
341,18,<,NR,North Carolina,ACC,8-4,172,,Week 15 (Final)Jan 3[3][4],1982
342,19,<,10,West Virginia,Ind,9-3,154,,Week 15 (Final)Jan 3[3][4],1982
343,20,<,16,Maryland,ACC,8-4,147,,Week 15 (Final)Jan 3[3][4],1982
344,NR,<,19,Michigan,Big Ten,,0,,Week 15 (Final)Jan 3[3][4],1982
345,NR,<,20,Tulsa,MVC,,0,,Week 15 (Final)Jan 3[3][4],1982
