"Season","SeasonType","Week","Poll","Rank","School","Conference","FirstPlaceVotes","Points"
"2010","regular","14","BCS Standings","17","Nevada","Western Athletic","0","0"
"2010","regular","14","BCS Standings","18","Texas A&M","Big 12","0","0"
"2010","regular","14","BCS Standings","19","South Carolina","SEC","0","0"
"2010","regular","14","BCS Standings","20","Utah","Mountain West","0","0"
"2010","regular","14","BCS Standings","21","Florida State","ACC","0","0"
"2010","regular","14","BCS Standings","22","Mississippi State","SEC","0","0"
"2010","regular","14","BCS Standings","23","Arizona","Pac-10","0","0"
"2010","regular","14","BCS Standings","24","West Virginia","Big East","0","0"
"2010","regular","14","BCS Standings","25","Northern Illinois","Mid-American","0","0"
"2010","regular","14","AP Top 25","1","Oregon","Pac-10","36","0"
"2010","regular","14","AP Top 25","2","Auburn","SEC","23","0"
"2010","regular","14","AP Top 25","3","TCU","Mountain West","1","0"
"2010","regular","14","AP Top 25","4","Wisconsin","Big Ten","0","0"
"2010","regular","14","AP Top 25","5","Stanford","Pac-10","0","0"
"2010","regular","14","AP Top 25","6","Ohio State","Big Ten","0","0"
"2010","regular","14","AP Top 25","7","Michigan State","Big Ten","0","0"
"2010","regular","14","AP Top 25","8","Arkansas","SEC","0","0"
"2010","regular","14","AP Top 25","9","Boise State","Western Athletic","0","0"
"2010","regular","14","AP Top 25","10","Oklahoma","Big 12","0","0"
"2010","regular","14","AP Top 25","11","LSU","SEC","0","0"
"2010","regular","14","AP Top 25","12","Virginia Tech","ACC","0","0"
"2010","regular","14","AP Top 25","13","Nebraska","Big 12","0","0"
"2010","regular","14","AP Top 25","14","Nevada","Western Athletic","0","0"
"2010","regular","14","AP Top 25","15","Missouri","Big 12","0","0"
"2010","regular","14","AP Top 25","16","Oklahoma State","Big 12","0","0"
"2010","regular","14","AP Top 25","17","Alabama","SEC","0","0"
"2010","regular","14","AP Top 25","18","South Carolina","SEC","0","0"
"2010","regular","14","AP Top 25","19","Texas A&M","Big 12","0","0"
"2010","regular","14","AP Top 25","20","Florida State","ACC","0","0"
"2010","regular","14","AP Top 25","21","Utah","Mountain West","0","0"
"2010","regular","14","AP Top 25","22","Mississippi State","SEC","0","0"
"2010","regular","14","AP Top 25","23","West Virginia","Big East","0","0"
"2010","regular","14","AP Top 25","24","Northern Illinois","Mid-American","0","0"
"2010","regular","14","AP Top 25","25","Hawai'i","Western Athletic","0","0"
"2010","regular","14","Coaches Poll","1","Oregon","Pac-10","46","1459"
"2010","regular","14","Coaches Poll","2","Auburn","SEC","10","1419"
"2010","regular","14","Coaches Poll","3","TCU","Mountain West","3","1343"
"2010","regular","14","Coaches Poll","4","Wisconsin","Big Ten","0","1282"
"2010","regular","14","Coaches Poll","5","Stanford","Pac-10","0","1233"
"2010","regular","14","Coaches Poll","6","Ohio State","Big Ten","0","1213"
"2010","regular","14","Coaches Poll","7","Michigan State","Big Ten","0","1083"
"2010","regular","14","Coaches Poll","8","Arkansas","SEC","0","1012"
"2010","regular","14","Coaches Poll","9","Oklahoma","Big 12","0","943"
"2010","regular","14","Coaches Poll","10","Boise State","Western Athletic","0","869"
"2010","regular","14","Coaches Poll","11","Virginia Tech","ACC","0","843"
"2010","regular","14","Coaches Poll","12","LSU","SEC","0","796"
"2010","regular","14","Coaches Poll","13","Nebraska","Big 12","0","773"
"2010","regular","14","Coaches Poll","14","Missouri","Big 12","0","666"
"2010","regular","14","Coaches Poll","15","Oklahoma State","Big 12","0","661"
"2010","regular","14","Coaches Poll","16","South Carolina","SEC","0","626"
"2010","regular","14","Coaches Poll","17","Nevada","Western Athletic","0","621"
"2010","regular","14","Coaches Poll","18","Texas A&M","Big 12","0","503"
"2010","regular","14","Coaches Poll","19","Alabama","SEC","0","501"
"2010","regular","14","Coaches Poll","20","Florida State","ACC","0","353"
"2010","regular","14","Coaches Poll","21","Utah","Mountain West","0","291"
"2010","regular","14","Coaches Poll","22","Mississippi State","SEC","0","223"
"2010","regular","14","Coaches Poll","23","Northern Illinois","Mid-American","0","130"
"2010","regular","14","Coaches Poll","24","West Virginia","Big East","0","110"
"2010","regular","14","Coaches Poll","25","UCF","Conference USA","0","62"
"2010","regular","15","BCS Standings","1","Auburn","SEC","0","0"
"2010","regular","15","BCS Standings","2","Oregon","Pac-10","0","0"
"2010","regular","15","BCS Standings","3","TCU","Mountain West","0","0"
"2010","regular","15","BCS Standings","4","Stanford","Pac-10","0","0"
"2010","regular","15","BCS Standings","5","Wisconsin","Big Ten","0","0"
"2010","regular","15","BCS Standings","6","Ohio State","Big Ten","0","0"
"2010","regular","15","BCS Standings","7","Oklahoma","Big 12","0","0"
"2010","regular","15","BCS Standings","8","Arkansas","SEC","0","0"
"2010","regular","15","BCS Standings","9","Michigan State","Big Ten","0","0"
"2010","regular","15","BCS Standings","10","Boise State","Western Athletic","0","0"
"2010","regular","15","BCS Standings","11","LSU","SEC","0","0"
"2010","regular","15","BCS Standings","12","Missouri","Big 12","0","0"
"2010","regular","15","BCS Standings","13","Virginia Tech","ACC","0","0"
"2010","regular","15","BCS Standings","14","Oklahoma State","Big 12","0","0"
"2010","regular","15","BCS Standings","15","Nevada","Western Athletic","0","0"
"2010","regular","15","BCS Standings","16","Alabama","SEC","0","0"
"2010","regular","15","BCS Standings","17","Texas A&M","Big 12","0","0"
"2010","regular","15","BCS Standings","18","Nebraska","Big 12","0","0"
"2010","regular","15","BCS Standings","19","Utah","Mountain West","0","0"
"2010","regular","15","BCS Standings","20","South Carolina","SEC","0","0"
"2010","regular","15","BCS Standings","21","Mississippi State","SEC","0","0"
"2010","regular","15","BCS Standings","22","West Virginia","Big East","0","0"
"2010","regular","15","BCS Standings","23","Florida State","ACC","0","0"
"2010","regular","15","BCS Standings","24","Hawai'i","Western Athletic","0","0"
"2010","regular","15","BCS Standings","25","UCF","Conference USA","0","0"
"2010","regular","15","AP Top 25","1","Auburn","SEC","36","0"
"2010","regular","15","AP Top 25","2","Oregon","Pac-10","23","0"
"2010","regular","15","AP Top 25","3","TCU","Mountain West","1","0"
"2010","regular","15","AP Top 25","4","Wisconsin","Big Ten","0","0"
"2010","regular","15","AP Top 25","5","Stanford","Pac-10","0","0"
"2010","regular","15","AP Top 25","6","Ohio State","Big Ten","0","0"
"2010","regular","15","AP Top 25","7","Michigan State","Big Ten","0","0"
"2010","regular","15","AP Top 25","8","Arkansas","SEC","0","0"
"2010","regular","15","AP Top 25","9","Oklahoma","Big 12","0","0"
"2010","regular","15","AP Top 25","10","Boise State","Western Athletic","0","0"
"2010","regular","15","AP Top 25","11","LSU","SEC","0","0"
"2010","regular","15","AP Top 25","12","Virginia Tech","ACC","0","0"
"2010","regular","15","AP Top 25","13","Nevada","Western Athletic","0","0"
"2010","regular","15","AP Top 25","14","Missouri","Big 12","0","0"
"2010","regular","15","AP Top 25","15","Alabama","SEC","0","0"
"2010","regular","15","AP Top 25","16","Oklahoma State","Big 12","0","0"
"2010","regular","15","AP Top 25","17","Nebraska","Big 12","0","0"
"2010","regular","15","AP Top 25","18","Texas A&M","Big 12","0","0"
"2010","regular","15","AP Top 25","19","South Carolina","SEC","0","0"
"2010","regular","15","AP Top 25","20","Utah","Mountain West","0","0"
"2010","regular","15","AP Top 25","21","Mississippi State","SEC","0","0"
"2010","regular","15","AP Top 25","22","West Virginia","Big East","0","0"
"2010","regular","15","AP Top 25","23","Florida State","ACC","0","0"
"2010","regular","15","AP Top 25","24","Hawai'i","Western Athletic","0","0"
"2010","regular","15","AP Top 25","25","Connecticut","Big East","0","0"
"2010","regular","15","Coaches Poll","1","Oregon","Pac-10","34","1450"
"2010","regular","15","Coaches Poll","2","Auburn","SEC","24","1437"
"2010","regular","15","Coaches Poll","3","TCU","Mountain West","1","1348"
"2010","regular","15","Coaches Poll","4","Wisconsin","Big Ten","0","1276"
"2010","regular","15","Coaches Poll","5","Stanford","Pac-10","0","1239"
"2010","regular","15","Coaches Poll","6","Ohio State","Big Ten","0","1200"
"2010","regular","15","Coaches Poll","7","Michigan State","Big Ten","0","1104"
"2010","regular","15","Coaches Poll","8","Arkansas","SEC","0","1008"
"2010","regular","15","Coaches Poll","8","Oklahoma","Big 12","0","1008"
"2010","regular","15","Coaches Poll","10","Boise State","Western Athletic","0","914"
"2010","regular","15","Coaches Poll","11","Virginia Tech","ACC","0","900"
"2010","regular","15","Coaches Poll","12","LSU","SEC","0","826"
"2010","regular","15","Coaches Poll","13","Oklahoma State","Big 12","0","718"
"2010","regular","15","Coaches Poll","14","Missouri","Big 12","0","712"
"2010","regular","15","Coaches Poll","15","Nevada","Western Athletic","0","640"
"2010","regular","15","Coaches Poll","16","Nebraska","Big 12","0","607"
"2010","regular","15","Coaches Poll","17","Texas A&M","Big 12","0","542"
"2010","regular","15","Coaches Poll","18","Alabama","SEC","0","521"
"2010","regular","15","Coaches Poll","19","Utah","Mountain West","0","375"
"2010","regular","15","Coaches Poll","20","South Carolina","SEC","0","345"
"2010","regular","15","Coaches Poll","21","West Virginia","Big East","0","261"
"2010","regular","15","Coaches Poll","22","Mississippi State","SEC","0","255"
"2010","regular","15","Coaches Poll","23","Florida State","ACC","0","156"
"2010","regular","15","Coaches Poll","24","UCF","Conference USA","0","143"
"2010","regular","15","Coaches Poll","25","Hawai'i","Western Athletic","0","98"
