"Season","SeasonType","Week","Poll","Rank","School","Conference","FirstPlaceVotes","Points"
"2009","regular","14","BCS Standings","20","Oklahoma State","Big 12","0","0"
"2009","regular","14","BCS Standings","21","Houston","Conference USA","0","0"
"2009","regular","14","BCS Standings","22","Nebraska","Big 12","0","0"
"2009","regular","14","BCS Standings","23","West Virginia","Big East","0","0"
"2009","regular","14","BCS Standings","24","Stanford","Pac-10","0","0"
"2009","regular","14","BCS Standings","25","Utah","Mountain West","0","0"
"2009","regular","14","AP Top 25","1","Florida","SEC","46","0"
"2009","regular","14","AP Top 25","2","Alabama","SEC","7","0"
"2009","regular","14","AP Top 25","3","Texas","Big 12","7","0"
"2009","regular","14","AP Top 25","4","TCU","Mountain West","0","0"
"2009","regular","14","AP Top 25","5","Cincinnati","Big East","0","0"
"2009","regular","14","AP Top 25","6","Boise State","Western Athletic","0","0"
"2009","regular","14","AP Top 25","7","Oregon","Pac-10","0","0"
"2009","regular","14","AP Top 25","8","Ohio State","Big Ten","0","0"
"2009","regular","14","AP Top 25","9","Iowa","Big Ten","0","0"
"2009","regular","14","AP Top 25","10","Penn State","Big Ten","0","0"
"2009","regular","14","AP Top 25","11","Virginia Tech","ACC","0","0"
"2009","regular","14","AP Top 25","12","Georgia Tech","ACC","0","0"
"2009","regular","14","AP Top 25","13","Oregon State","Pac-10","0","0"
"2009","regular","14","AP Top 25","14","Pittsburgh","Big East","0","0"
"2009","regular","14","AP Top 25","15","LSU","SEC","0","0"
"2009","regular","14","AP Top 25","16","BYU","Mountain West","0","0"
"2009","regular","14","AP Top 25","17","Miami","ACC","0","0"
"2009","regular","14","AP Top 25","18","Houston","Conference USA","0","0"
"2009","regular","14","AP Top 25","19","California","Pac-10","0","0"
"2009","regular","14","AP Top 25","20","USC","Pac-10","0","0"
"2009","regular","14","AP Top 25","21","Nebraska","Big 12","0","0"
"2009","regular","14","AP Top 25","22","Oklahoma State","Big 12","0","0"
"2009","regular","14","AP Top 25","23","Stanford","Pac-10","0","0"
"2009","regular","14","AP Top 25","24","West Virginia","Big East","0","0"
"2009","regular","14","AP Top 25","25","Clemson","ACC","0","0"
"2009","regular","14","Coaches Poll","1","Florida","SEC","53","1468"
"2009","regular","14","Coaches Poll","2","Texas","Big 12","3","1394"
"2009","regular","14","Coaches Poll","3","Alabama","SEC","3","1380"
"2009","regular","14","Coaches Poll","4","TCU","Mountain West","0","1285"
"2009","regular","14","Coaches Poll","5","Cincinnati","Big East","0","1231"
"2009","regular","14","Coaches Poll","6","Boise State","Western Athletic","0","1197"
"2009","regular","14","Coaches Poll","7","Ohio State","Big Ten","0","1104"
"2009","regular","14","Coaches Poll","8","Oregon","Pac-10","0","1061"
"2009","regular","14","Coaches Poll","9","Penn State","Big Ten","0","975"
"2009","regular","14","Coaches Poll","10","Iowa","Big Ten","0","889"
"2009","regular","14","Coaches Poll","11","Virginia Tech","ACC","0","831"
"2009","regular","14","Coaches Poll","12","Georgia Tech","ACC","0","774"
"2009","regular","14","Coaches Poll","13","BYU","Mountain West","0","680"
"2009","regular","14","Coaches Poll","14","LSU","SEC","0","674"
"2009","regular","14","Coaches Poll","15","Pittsburgh","Big East","0","631"
"2009","regular","14","Coaches Poll","16","Oregon State","Pac-10","0","607"
"2009","regular","14","Coaches Poll","17","Miami","ACC","0","509"
"2009","regular","14","Coaches Poll","18","Houston","Conference USA","0","473"
"2009","regular","14","Coaches Poll","19","USC","Pac-10","0","361"
"2009","regular","14","Coaches Poll","20","Nebraska","Big 12","0","335"
"2009","regular","14","Coaches Poll","21","Oklahoma State","Big 12","0","309"
"2009","regular","14","Coaches Poll","22","California","Pac-10","0","210"
"2009","regular","14","Coaches Poll","23","West Virginia","Big East","0","163"
"2009","regular","14","Coaches Poll","24","Stanford","Pac-10","0","154"
"2009","regular","14","Coaches Poll","25","Utah","Mountain West","0","120"
"2009","regular","15","BCS Standings","1","Alabama","SEC","0","0"
"2009","regular","15","BCS Standings","2","Texas","Big 12","0","0"
"2009","regular","15","BCS Standings","3","Cincinnati","Big East","0","0"
"2009","regular","15","BCS Standings","4","TCU","Mountain West","0","0"
"2009","regular","15","BCS Standings","5","Florida","SEC","0","0"
"2009","regular","15","BCS Standings","6","Boise State","Western Athletic","0","0"
"2009","regular","15","BCS Standings","7","Oregon","Pac-10","0","0"
"2009","regular","15","BCS Standings","8","Ohio State","Big Ten","0","0"
"2009","regular","15","BCS Standings","9","Georgia Tech","ACC","0","0"
"2009","regular","15","BCS Standings","10","Iowa","Big Ten","0","0"
"2009","regular","15","BCS Standings","11","Virginia Tech","ACC","0","0"
"2009","regular","15","BCS Standings","12","LSU","SEC","0","0"
"2009","regular","15","BCS Standings","13","Penn State","Big Ten","0","0"
"2009","regular","15","BCS Standings","14","BYU","Mountain West","0","0"
"2009","regular","15","BCS Standings","15","Miami","ACC","0","0"
"2009","regular","15","BCS Standings","16","West Virginia","Big East","0","0"
"2009","regular","15","BCS Standings","17","Pittsburgh","Big East","0","0"
"2009","regular","15","BCS Standings","18","Oregon State","Pac-10","0","0"
"2009","regular","15","BCS Standings","19","Oklahoma State","Big 12","0","0"
"2009","regular","15","BCS Standings","20","Arizona","Pac-10","0","0"
"2009","regular","15","BCS Standings","21","Stanford","Pac-10","0","0"
"2009","regular","15","BCS Standings","22","Nebraska","Big 12","0","0"
"2009","regular","15","BCS Standings","23","Utah","Mountain West","0","0"
"2009","regular","15","BCS Standings","24","USC","Pac-10","0","0"
"2009","regular","15","BCS Standings","25","Wisconsin","Big Ten","0","0"
"2009","regular","15","AP Top 25","1","Alabama","SEC","58","0"
"2009","regular","15","AP Top 25","2","Texas","Big 12","2","0"
"2009","regular","15","AP Top 25","3","TCU","Mountain West","0","0"
"2009","regular","15","AP Top 25","4","Cincinnati","Big East","0","0"
"2009","regular","15","AP Top 25","5","Florida","SEC","0","0"
"2009","regular","15","AP Top 25","6","Boise State","Western Athletic","0","0"
"2009","regular","15","AP Top 25","7","Oregon","Pac-10","0","0"
"2009","regular","15","AP Top 25","8","Ohio State","Big Ten","0","0"
"2009","regular","15","AP Top 25","9","Georgia Tech","ACC","0","0"
"2009","regular","15","AP Top 25","10","Iowa","Big Ten","0","0"
"2009","regular","15","AP Top 25","11","Penn State","Big Ten","0","0"
"2009","regular","15","AP Top 25","12","Virginia Tech","ACC","0","0"
"2009","regular","15","AP Top 25","13","LSU","SEC","0","0"
"2009","regular","15","AP Top 25","14","Miami","ACC","0","0"
"2009","regular","15","AP Top 25","15","BYU","Mountain West","0","0"
"2009","regular","15","AP Top 25","16","Oregon State","Pac-10","0","0"
"2009","regular","15","AP Top 25","17","Pittsburgh","Big East","0","0"
"2009","regular","15","AP Top 25","18","West Virginia","Big East","0","0"
"2009","regular","15","AP Top 25","19","Stanford","Pac-10","0","0"
"2009","regular","15","AP Top 25","20","Nebraska","Big 12","0","0"
"2009","regular","15","AP Top 25","21","Oklahoma State","Big 12","0","0"
"2009","regular","15","AP Top 25","22","Arizona","Pac-10","0","0"
"2009","regular","15","AP Top 25","23","Utah","Mountain West","0","0"
"2009","regular","15","AP Top 25","24","Wisconsin","Big Ten","0","0"
"2009","regular","15","AP Top 25","25","Central Michigan","Mid-American","0","0"
"2009","regular","15","Coaches Poll","1","Alabama","SEC","54","1470"
"2009","regular","15","Coaches Poll","2","Texas","Big 12","4","1409"
"2009","regular","15","Coaches Poll","3","TCU","Mountain West","0","1336"
"2009","regular","15","Coaches Poll","4","Cincinnati","Big East","1","1280"
"2009","regular","15","Coaches Poll","5","Florida","SEC","0","1240"
"2009","regular","15","Coaches Poll","6","Boise State","Western Athletic","0","1216"
"2009","regular","15","Coaches Poll","7","Oregon","Pac-10","0","1096"
"2009","regular","15","Coaches Poll","8","Ohio State","Big Ten","0","1077"
"2009","regular","15","Coaches Poll","9","Penn State","Big Ten","0","950"
"2009","regular","15","Coaches Poll","10","Georgia Tech","ACC","0","921"
"2009","regular","15","Coaches Poll","11","Iowa","Big Ten","0","918"
"2009","regular","15","Coaches Poll","12","Virginia Tech","ACC","0","829"
"2009","regular","15","Coaches Poll","13","LSU","SEC","0","718"
"2009","regular","15","Coaches Poll","14","BYU","Mountain West","0","702"
"2009","regular","15","Coaches Poll","15","Miami","ACC","0","611"
"2009","regular","15","Coaches Poll","16","Pittsburgh","Big East","0","506"
"2009","regular","15","Coaches Poll","17","West Virginia","Big East","0","429"
"2009","regular","15","Coaches Poll","18","Oklahoma State","Big 12","0","404"
"2009","regular","15","Coaches Poll","19","Nebraska","Big 12","0","391"
"2009","regular","15","Coaches Poll","20","Oregon State","Pac-10","0","368"
"2009","regular","15","Coaches Poll","21","Stanford","Pac-10","0","253"
"2009","regular","15","Coaches Poll","22","Wisconsin","Big Ten","0","247"
"2009","regular","15","Coaches Poll","23","Arizona","Pac-10","0","237"
"2009","regular","15","Coaches Poll","24","Utah","Mountain West","0","183"
"2009","regular","15","Coaches Poll","25","Houston","Conference USA","0","106"
