data,season,team1,team2,score1,score2,result,spread,spreadOpen,overUnder,overUnderOpen,homeMoneyLine,awayMoneyLine
2008-09-13,2008,illinois,louisiana,20,17,1
2008-09-13,2008,maryland,california,35,27,1
2008-09-13,2008,northwestern,southern illinois,33,7,1
2008-09-13,2008,iowa,iowa state,17,5,1
2008-09-13,2008,tennessee,uab,35,3,1
2008-09-13,2008,missouri,nevada,69,17,1
2008-09-13,2008,butler,franklin,28,31,0
2008-09-13,2008,villanova,lehigh,33,14,1
2008-09-13,2008,wagner,iona,45,28,1
2008-09-13,2008,akron,ball state,24,41,0
2008-09-13,2008,jacksonville,campbell,52,0,1
2008-09-13,2008,tcu,stanford,31,14,1
2008-09-13,2008,dayton,fordham,23,20,1
2008-09-13,2008,robert morris,bucknell,14,17,0
2008-09-13,2008,bryant,merrimack,20,7,1
2008-09-13,2008,st francis (pa),marist,22,30,0
2008-09-13,2008,monmouth,coastal carolina,7,26,0
2008-09-13,2008,oklahoma state,missouri state,57,13,1
2008-09-13,2008,colgate,furman,21,42,0
2008-09-13,2008,kent state,delaware state,24,3,1
2008-09-13,2008,ohio,central michigan,28,31,0
2008-09-13,2008,valparaiso,concordia (wi),34,10,1
2008-09-13,2008,miami (oh),charleston southern,38,27,1
2008-09-13,2008,richmond,towson,45,14,1
2008-09-13,2008,northwestern state,grambling,31,19,1
2008-09-13,2008,tulane,east carolina,24,28,0
2008-09-13,2008,wyoming,north dakota state,16,13,1
2008-09-13,2008,montana,southern utah,46,10,1
2008-09-13,2008,purdue,oregon,26,32,0
2008-09-13,2008,syracuse,penn state,13,55,0
2008-09-13,2008,byu,ucla,59,0,1
2008-09-13,2008,james madison,umass,52,38,1
2008-09-13,2008,virginia tech,georgia tech,20,17,1
2008-09-13,2008,south carolina,georgia,7,14,0
2008-09-13,2008,notre dame,michigan,35,17,1
2008-09-13,2008,florida state,chattanooga,46,7,1
2008-09-13,2008,norfolk state,north carolina a&t,27,21,1
2008-09-13,2008,south carolina state,bethune-cookman,28,19,1
2008-09-13,2008,morgan state,north carolina central,49,7,1
2008-09-13,2008,youngstown state,central state,38,0,1
2008-09-13,2008,oregon state,hawai'i,45,7,1
2008-09-13,2008,idaho,western michigan,28,51,0
2008-09-13,2008,sacramento state,southern oregon,27,16,1
2008-09-13,2008,western carolina,liberty,16,19,0
2008-09-13,2008,elon,presbyterian college,66,12,1
2008-09-13,2008,maine,stony brook,28,13,1
2008-09-13,2008,winston-salem,savannah state,13,16,0
2008-09-13,2008,delaware,west chester,48,20,1
