gameID,date,season,week,homeTeam,homeID,awayTeam,awayID,homeScore,awayScore,result,homePostWinProb,awayPostWinProb,homePreElo,homePostElo,awayPreElo,awayPostElo,overUnder,spread,openingOverUnder,openingSpread,homeMoneyline,awayMoneyline,homeRank,homePoints,awayRank,awayPoints,P Homewins Elo,Elo Brier Score,MoneylineProb,ML Brier Score
272580183,2007-09-15,2007,3,Syracuse,183,Illinois,356,20,41,0,,,1268.0,1226.0,1374.0,1416.0,44.5,10.5,44.0,10.0,390.0,-470.0,,,,,0.3520169867496943,0.12391595896033444,0.1983988861816916,0.03936211803813582
272580153,2007-09-15,2007,3,North Carolina,153,Virginia,258,20,22,0,,,1457.0,1455.0,1463.0,1465.0,42.0,3.0,41.0,3.5,-160.0,140.0,,,,,0.4913661641789174,0.24144070729990277,0.5962732919254659,0.3555418386636318
272580127,2007-09-15,2007,3,Michigan State,127,Pittsburgh,221,17,13,1,,,1576.0,1581.0,1634.0,1629.0,48.5,11.5,51.0,7.5,-450.0,370.0,,,,,0.41729811503576986,0.3395414867408669,0.7936210131332083,0.042592286220163374
272580084,2007-09-15,2007,3,Indiana,84,Akron,2006,41,24,1,,,1392.0,1429.0,1388.0,1351.0,49.0,13.5,48.5,11.0,-550.0,450.0,,,,,0.5057562084111449,0.24427692552412766,0.8231292517006803,0.031283261603961304
272580041,2007-09-15,2007,3,Connecticut,41,Temple,218,22,17,1,,,1503.0,1490.0,1014.0,1027.0,51.5,31.5,51.0,30.5,-7000.0,3500.0,,,,,0.9434762493459331,0.003194934388003128,0.9725974527209572,0.0007508995973801754
272580213,2007-09-15,2007,3,Penn State,213,Buffalo,2084,45,24,1,,,1825.0,1823.0,1272.0,1274.0,49.5,33.0,46.5,35.5,-9000.0,4500.0,12.0,896.0,,,0.9602018804600128,0.0015838903189191143,0.978492082250059,0.00046259052593822654
272580002,2007-09-15,2007,3,Auburn,2,Mississippi State,344,14,19,0,,,1661.0,1631.0,1376.0,1406.0,41.5,12.0,43.5,14.0,-550.0,450.0,,,,,0.8376154583713974,0.7015996561027261,0.8231292517006803,0.6775417650053219
272582226,2007-09-15,2007,3,Florida Atlantic,2226,Minnesota,135,42,39,1,,,1224.0,1230.0,1601.0,1595.0,52.0,6.5,56.0,6.5,215.0,-255.0,,,,,0.10245988587127619,0.8055782564702025,0.30649687027843725,0.48094659093360276
272580259,2007-09-15,2007,3,Virginia Tech,259,Ohio,195,28,7,1,,,1671.0,1694.0,1400.0,1377.0,44.0,22.5,37.0,18.5,-2500.0,1500.0,18.0,382.0,,,0.8263535539440318,0.030153088227868288,0.9389671361502346,0.0037250104697039957
272580066,2007-09-15,2007,3,Iowa State,66,Iowa,2294,15,13,1,,,1404.0,1408.0,1695.0,1691.0,44.0,17.5,37.0,14.0,750.0,-1100.0,,,,,0.15774132752957445,0.7093996713516435,0.1137440758293839,0.7854495631275128
272580142,2007-09-15,2007,3,Missouri,142,Western Michigan,2711,52,24,1,,,1644.0,1686.0,1372.0,1330.0,67.5,19.5,68.0,21.0,-2000.0,1250.0,,,,,0.8271780169631395,0.02986743782079289,0.9278350515463917,0.005207779785311947
272580242,2007-09-15,2007,3,Rice,242,Texas Tech,2641,24,59,0,,,1261.0,1221.0,1748.0,1788.0,64.0,27.0,64.5,28.0,2500.0,-5000.0,,,,,0.057140865332443294,0.00326507849094042,0.03774981495188749,0.0014250485289017485
272580057,2007-09-15,2007,3,Florida,57,Tennessee,2633,59,20,1,,,1913.0,1997.0,1703.0,1619.0,56.0,6.5,56.5,10.0,-255.0,215.0,5.0,1370.0,22.0,284.0,0.770096676660982,0.05285553808232504,0.6935031297215627,0.09394033149047723
272580201,2007-09-15,2007,3,Oklahoma,201,Utah State,328,54,3,1,,,1990.0,2027.0,1082.0,1045.0,64.0,47.0,66.0,46.5,-30000.0,15000.0,3.0,1418.0,,,0.9946583682969876,2.853302925062698e-05,0.993399267559922,4.35696687454977e-05
272580264,2007-09-15,2007,3,Washington,264,Ohio State,194,14,33,0,,,1573.0,1556.0,1860.0,1877.0,40.5,3.0,42.5,4.5,135.0,-155.0,,,10.0,962.0,0.1608246821473244,0.025864578387787922,0.4117884537747275,0.1695697306621809
272580130,2007-09-15,2007,3,Michigan,130,Notre Dame,87,38,0,1,,,1628.0,1726.0,1550.0,1452.0,46.0,9.5,41.0,9.5,-365.0,305.0,,,,,0.6104024220946891,0.1517862727096848,0.7607101505210343,0.05725963206366606
272580154,2007-09-15,2007,3,Wake Forest,154,Army,349,21,10,1,,,1625.0,1618.0,1247.0,1254.0,45.0,20.5,40.0,22.5,-2000.0,1250.0,,,,,0.8980682790110263,0.010390075743773989,0.9278350515463917,0.005207779785311947
272580254,2007-09-15,2007,3,Utah,254,UCLA,26,44,6,1,,,1549.0,1676.0,1666.0,1539.0,44.0,14.5,44.0,13.0,550.0,-700.0,,,11.0,910.0,0.33771220256911116,0.43862512662585806,0.14953271028037385,0.7232946108830465
272582426,2007-09-15,2007,3,Navy,2426,Ball State,2050,31,34,0,,,1525.0,1517.0,1473.0,1481.0,58.0,7.0,52.0,7.0,-300.0,250.0,,,,,0.5742802036545245,0.3297977523094821,0.7241379310344829,0.5243757431629015
272580151,2007-09-15,2007,3,East Carolina,151,Southern Mississippi,2572,21,28,0,,,1455.0,1448.0,1534.0,1541.0,45.5,1.0,1.0,48.0,100.0,-120.0,,,,,0.3882294992189357,0.1507221440637856,0.4782608695652174,0.2287334593572779
272580025,2007-09-15,2007,3,California,25,Louisiana Tech,2348,42,12,1,,,1790.0,1803.0,1181.0,1168.0,66.5,33.5,67.0,34.5,-10000.0,5000.0,8.0,1126.0,,,0.9708491153327415,0.0008497740768838043,0.9805806575658528,0.00037711086057467104
272580333,2007-09-15,2007,3,Alabama,333,Arkansas,8,41,38,1,,,1622.0,1624.0,1691.0,1689.0,46.0,3.5,47.5,3.5,-190.0,160.0,,,16.0,537.0,0.4019862342306564,0.3576204640496314,0.6301020408163266,0.13682450020824652
272582655,2007-09-15,2007,3,Tulane,2655,Houston,248,10,34,0,,,1192.0,1165.0,1515.0,1542.0,62.5,14.5,62.0,12.5,500.0,-625.0,,,,,0.1347802947714417,0.018165727858676716,0.16201117318435754,0.02624762023657189
272582305,2007-09-15,2007,3,Kansas,2305,Toledo,2649,45,13,1,,,1700.0,1739.0,1290.0,1251.0,65.0,27.5,68.0,24.0,-6000.0,3000.0,,,,,0.9137376073691662,0.007441200382396129,0.9682457053617908,0.001008335227970203
272582032,2007-09-15,2007,3,Arkansas State,2032,SMU,2567,45,28,1,,,1238.0,1286.0,1347.0,1299.0,51.0,3.0,48.5,2.5,-155.0,135.0,,,,,0.34808796012533627,0.42498930773354515,0.5882115462252725,0.1695697306621809
272582483,2007-09-15,2007,3,Oregon,2483,Fresno State,278,52,21,1,,,1722.0,1774.0,1460.0,1408.0,64.0,17.0,63.0,17.0,-1100.0,750.0,19.0,367.0,,,0.8187932901343153,0.032835871700346415,0.8862559241706162,0.012937714786280622
272580245,2007-09-15,2007,3,Texas A&M,245,Louisiana Monroe,2433,54,14,1,,,1608.0,1687.0,1328.0,1249.0,61.0,22.0,56.5,24.0,-3500.0,2150.0,25.0,243.0,,,0.8336624691834381,0.027668174158150673,0.9562841530054645,0.0019110752784496348
272580096,2007-09-15,2007,3,Kentucky,96,Louisville,97,40,34,1,,,1565.0,1588.0,1852.0,1829.0,77.0,4.5,72.0,7.5,175.0,-205.0,,,9.0,1097.0,0.1608246821473244,0.7042152140931391,0.3510791366906475,0.42109828683815537
272632390,2007-09-20,2007,4,Miami,2390,Texas A&M,245,34,17,1,,,1569.0,1618.0,1687.0,1638.0,46.0,2.0,48.0,3.0,-130.0,110.0,,,20.0,342.0,0.33642590195870453,0.4403305835913187,0.5427435387673957,0.20908347133896418
272650058,2007-09-22,2007,4,South Florida,58,North Carolina,153,37,10,1,,,1603.0,1656.0,1455.0,1402.0,49.5,12.5,47.5,14.5,-500.0,400.0,23.0,285.0,,,0.700977398610108,0.08941451614197825,0.8064516129032258,0.037460978147762766
272650152,2007-09-22,2007,4,NC State,152,Clemson,228,20,42,0,,,1436.0,1413.0,1744.0,1767.0,51.5,6.5,51.0,7.0,235.0,-275.0,,,15.0,615.0,0.14517082246824042,0.021074567696105377,0.2892960462873674,0.08369220239750261
272650258,2007-09-22,2007,4,Virginia,258,Georgia Tech,59,28,23,1,,,1465.0,1479.0,1671.0,1657.0,38.5,3.5,42.0,5.0,150.0,-170.0,,,,,0.2340053292335112,0.5867478356426616,0.38848920863309355,0.3739454479581802
272650189,2007-09-22,2007,4,Bowling Green,189,Temple,218,48,35,1,,,1345.0,1346.0,1027.0,1026.0,52.0,21.0,53.0,19.0,-2500.0,1500.0,,,,,0.8618278475799177,0.019091543704398455,0.9389671361502346,0.0037250104697039957
272650084,2007-09-22,2007,4,Indiana,84,Illinois,356,14,27,0,,,1429.0,1399.0,1416.0,1446.0,61.0,2.0,64.0,1.0,110.0,-130.0,,,,,0.5186997779295586,0.26904945962417337,0.4572564612326044,0.20908347133896424
272650097,2007-09-22,2007,4,Louisville,97,Syracuse,183,35,38,0,,,1829.0,1781.0,1226.0,1274.0,65.0,37.0,65.0,36.5,-15000.0,7500.0,18.0,367.0,,,0.969855570799269,0.9406198282103758,0.9869275387412346,0.9740259667258312
272650277,2007-09-22,2007,4,West Virginia,277,East Carolina,151,48,7,1,,,1848.0,1915.0,1448.0,1381.0,59.0,24.0,63.5,26.5,-4000.0,2000.0,5.0,1388.0,,,0.9090909090909091,0.00826446280991736,0.9534619750283768,0.002165787768259423
272650158,2007-09-22,2007,4,Nebraska,158,Ball State,2050,41,40,1,,,1768.0,1760.0,1481.0,1489.0,62.0,24.0,54.0,21.0,-4000.0,2000.0,24.0,277.0,,,0.8391753178526756,0.025864578387787916,0.9534619750283768,0.002165787768259423
272650103,2007-09-22,2007,4,Boston College,103,Army,349,37,17,1,,,1749.0,1749.0,1254.0,1254.0,45.5,26.5,44.0,31.5,-7000.0,3500.0,14.0,792.0,,,0.9452901966235238,0.002993162585492691,0.9725974527209572,0.0007508995973801754
272652426,2007-09-22,2007,4,Navy,2426,Duke,150,46,43,1,,,1517.0,1514.0,1219.0,1222.0,57.0,14.0,51.0,10.0,-600.0,475.0,,,,,0.8475387239958501,0.023244440680813584,0.8313253012048193,0.02845115401364494
272650195,2007-09-22,2007,4,Ohio,195,Wyoming,2751,33,34,0,,,1377.0,1381.0,1494.0,1490.0,44.0,4.0,41.5,4.0,160.0,-190.0,,,,,0.33771220256911116,0.11404953176408038,0.3698979591836735,0.1368245002082466
272650252,2007-09-22,2007,4,BYU,252,Air Force,2005,31,6,1,,,1759.0,1795.0,1513.0,1477.0,54.0,14.0,54.0,9.0,-600.0,475.0,,,,,0.8047246934992595,0.03813244532895816,0.8313253012048193,0.02845115401364494
272650130,2007-09-22,2007,4,Michigan,130,Penn State,213,14,9,1,,,1726.0,1735.0,1823.0,1814.0,45.5,2.5,51.0,2.5,110.0,-130.0,,,10.0,1041.0,0.36392310031211805,0.40459382231654784,0.4572564612326044,0.2945705488737554
272650194,2007-09-22,2007,4,Ohio State,194,Northwestern,77,58,7,1,,,1877.0,1970.0,1430.0,1337.0,49.0,23.5,43.5,24.0,-4000.0,2000.0,8.0,1142.0,,,0.9291127058412668,0.0050250084731467675,0.9534619750283768,0.002165787768259423
272650099,2007-09-22,2007,4,LSU,99,South Carolina,2579,28,16,1,,,2090.0,2082.0,1678.0,1686.0,45.5,17.0,46.5,17.0,-1000.0,700.0,2.0,1577.0,12.0,814.0,0.9146407579005127,0.007286200211798886,0.879120879120879,0.014611761864509147
272650154,2007-09-22,2007,4,Wake Forest,154,Maryland,120,31,24,1,,,1618.0,1622.0,1520.0,1516.0,42.0,3.5,44.0,3.0,-165.0,145.0,,,,,0.6374083767444845,0.13147268525506972,0.6040343668285393,0.1567887826528758
272650197,2007-09-22,2007,4,Oklahoma State,197,Texas Tech,2641,49,45,1,,,1568.0,1578.0,1788.0,1778.0,72.0,5.5,72.0,3.5,185.0,-215.0,,,,,0.2198703960068415,0.6086021990265222,0.3395311236863379,0.43621913657903155
272650087,2007-09-22,2007,4,Notre Dame,87,Michigan State,127,14,31,0,,,1452.0,1424.0,1581.0,1609.0,44.0,9.0,44.0,9.5,275.0,-325.0,,,,,0.32243941991489944,0.10396717951505685,0.25855513307984795,0.06685075684193789
272650248,2007-09-22,2007,4,Houston,248,Colorado State,36,38,27,1,,,1542.0,1551.0,1392.0,1383.0,64.5,6.5,62.0,6.0,-240.0,200.0,,,,,0.7033850034718286,0.0879804561654071,0.6792452830188679,0.10288358846564616
272650025,2007-09-22,2007,4,California,25,Arizona,12,45,27,1,,,1803.0,1818.0,1526.0,1511.0,56.5,14.0,59.0,17.0,-600.0,475.0,6.0,1232.0,,,0.8312539156520465,0.028475240982766624,0.8313253012048193,0.02845115401364494
272650008,2007-09-22,2007,4,Arkansas,8,Kentucky,96,29,42,0,,,1689.0,1650.0,1588.0,1627.0,65.5,7.5,70.0,7.5,-300.0,250.0,,,21.0,338.0,0.641390111955618,0.4113812757144402,0.7241379310344829,0.5243757431629015
272652084,2007-09-22,2007,4,Buffalo,2084,Baylor,239,21,34,0,,,1274.0,1256.0,1387.0,1405.0,52.5,1.5,51.0,4.0,105.0,-125.0,,,,,0.34288131351292145,0.11756759515634632,0.4675324675324675,0.2185866081969978
272650251,2007-09-22,2007,4,Texas,251,Rice,242,58,14,1,,,1858.0,1906.0,1221.0,1173.0,65.0,38.0,61.0,38.5,-15000.0,7500.0,7.0,1169.0,,,0.9750804358132771,0.0006209846792562036,0.9869275387412346,0.00017088924336192168
272650002,2007-09-22,2007,4,Auburn,2,New Mexico State,166,55,20,1,,,1631.0,1691.0,1328.0,1268.0,55.5,17.0,49.0,17.5,-900.0,650.0,,,,,0.8512207976249028,0.02213525105937014,0.8709677419354838,0.016649323621227917
272650249,2007-09-22,2007,4,North Texas,249,Florida Atlantic,2226,20,30,0,,,1054.0,1048.0,1230.0,1236.0,61.5,6.0,56.0,6.5,220.0,-260.0,,,,,0.2663662975861926,0.07095100448977612,0.3020134228187919,0.09121210756272237
272650221,2007-09-22,2007,4,Pittsburgh,221,Connecticut,41,14,34,0,,,1629.0,1562.0,1490.0,1557.0,44.0,7.0,43.5,7.0,-290.0,240.0,,,,,0.6900062072803139,0.47610856608536356,0.7165697674418604,0.5134722316116819
272652633,2007-09-22,2007,4,Tennessee,2633,Arkansas State,2032,48,27,1,,,1619.0,1636.0,1286.0,1269.0,58.0,19.0,63.0,20.0,-1300.0,850.0,,,,,0.871792578033144,0.016437143047387463,0.8981818181818181,0.010366942148760352
272652649,2007-09-22,2007,4,Toledo,2649,Iowa State,66,36,35,1,,,1251.0,1256.0,1408.0,1403.0,53.5,2.0,52.5,1.5,115.0,-135.0,,,,,0.2882774756572447,0.5065489516568239,0.447405997144217,0.3053601319921771
272652132,2007-09-22,2007,4,Cincinnati,2132,Marshall,276,40,14,1,,,1707.0,1733.0,1338.0,1312.0,53.5,23.5,56.0,21.5,-2800.0,1650.0,,,,,0.8932269128257911,0.011400492144711205,0.9441233140655106,0.0031222040310215607
272650333,2007-09-22,2007,4,Alabama,333,Georgia,61,23,26,0,,,1624.0,1627.0,1752.0,1749.0,46.5,3.0,47.0,4.0,-165.0,145.0,16.0,516.0,22.0,333.0,0.3236983305072631,0.10478060917318933,0.6040343668285393,0.36485751630995433
272702032,2007-09-27,2007,5,Arkansas State,2032,Memphis,235,35,31,1,,,1269.0,1272.0,1273.0,1270.0,61.0,6.0,58.0,4.0,-245.0,205.0,,,,,0.49424379158885506,0.2557893423464174,0.6841382467383841,0.09976864717350194
272700068,2007-09-27,2007,5,Boise State,68,Southern Mississippi,2572,38,16,1,,,1721.0,1755.0,1541.0,1507.0,50.0,10.5,50.0,11.0,-465.0,385.0,,,,,0.7381090325404187,0.06858687883691547,0.7996631504299264,0.04013485329566229
272720077,2007-09-29,2007,5,Northwestern,77,Michigan,130,16,28,0,,,1337.0,1345.0,1735.0,1727.0,52.0,16.5,44.5,16.5,750.0,-1100.0,,,,,0.09186506426819295,0.00843919003299922,0.1137440758293839,0.012937714786280634
272720349,2007-09-29,2007,5,Army,349,Temple,218,37,21,1,,,1254.0,1268.0,1026.0,1012.0,45.5,6.0,45.5,9.5,-240.0,200.0,,,,,0.7879267680774021,0.04497505569809598,0.6792452830188679,0.10288358846564616
272722050,2007-09-29,2007,5,Ball State,2050,Buffalo,2084,49,14,1,,,1489.0,1557.0,1256.0,1188.0,62.0,13.5,62.0,16.5,-600.0,475.0,,,,,0.7926963841757685,0.04297478913380057,0.8313253012048193,0.02845115401364494
272722390,2007-09-29,2007,5,Miami,2390,Duke,150,24,14,1,,,1618.0,1609.0,1222.0,1231.0,47.0,24.0,50.5,23.5,-4000.0,2000.0,,,,,0.9071699361527149,0.008617420753891027,0.9534619750283768,0.002165787768259423
272722509,2007-09-29,2007,5,Purdue,2509,Notre Dame,87,33,19,1,,,1650.0,1659.0,1424.0,1415.0,56.0,21.0,56.5,23.5,-1400.0,900.0,,,,,0.7859966022821575,0.04579745423478107,0.9032258064516129,0.009365244536940692
272720041,2007-09-29,2007,5,Connecticut,41,Akron,2006,44,10,1,,,1557.0,1626.0,1356.0,1287.0,45.5,14.5,48.0,13.0,-700.0,550.0,,,,,0.7607960909891424,0.05721851008607466,0.8504672897196263,0.02236003144379419
272722655,2007-09-29,2007,5,Tulane,2655,LSU,99,9,34,0,,,1165.0,1190.0,2082.0,2057.0,52.5,41.0,51.5,39.5,10000.0,-20000.0,,,2.0,1580.0,0.005073306294175826,2.573843675452405e-05,0.009852458212832706,9.707093283561464e-05
272720259,2007-09-29,2007,5,Virginia Tech,259,North Carolina,153,17,10,1,,,1694.0,1688.0,1402.0,1408.0,44.0,19.0,44.0,17.5,-1700.0,1100.0,17.0,568.0,,,0.8430219644140362,0.024642103656428115,0.918918918918919,0.006574141709276836
272720356,2007-09-29,2007,5,Illinois,356,Penn State,213,27,20,1,,,1446.0,1479.0,1814.0,1781.0,46.0,3.0,48.5,3.0,125.0,-145.0,,,21.0,337.0,0.10732333999384593,0.7968716193197428,0.42888402625820565,0.32617345546303794
272722294,2007-09-29,2007,5,Iowa,2294,Indiana,84,20,38,0,,,1690.0,1612.0,1399.0,1477.0,45.0,9.5,43.0,13.5,-380.0,320.0,,,,,0.8422586724704255,0.7093996713516435,0.7687861271676301,0.5910321093254035
272720245,2007-09-29,2007,5,Texas A&M,245,Baylor,239,34,10,1,,,1638.0,1673.0,1405.0,1370.0,57.5,16.5,58.0,17.0,-900.0,650.0,,,,,0.7926963841757685,0.04297478913380057,0.8709677419354838,0.016649323621227917
272722579,2007-09-29,2007,5,South Carolina,2579,Mississippi State,344,38,21,1,,,1686.0,1698.0,1406.0,1394.0,42.5,14.0,42.0,14.5,-700.0,550.0,16.0,586.0,,,0.8336624691834381,0.027668174158150673,0.8504672897196263,0.02236003144379419
272722426,2007-09-29,2007,5,Navy,2426,Air Force,2005,31,20,1,,,1514.0,1531.0,1477.0,1460.0,55.5,2.5,55.0,1.5,-140.0,120.0,,,,,0.5530468951694625,0.19976707791765747,0.562043795620438,0.19180563695455263
272720096,2007-09-29,2007,5,Kentucky,96,Florida Atlantic,2226,45,17,1,,,1627.0,1657.0,1236.0,1206.0,64.0,24.0,65.0,24.0,-3000.0,1800.0,14.0,708.0,,,0.9047175302821824,0.009078749035526832,0.9484193011647255,0.002660568492335288
272720038,2007-09-29,2007,5,Colorado,38,Oklahoma,201,27,24,1,,,1578.0,1587.0,2092.0,2083.0,55.5,23.5,57.5,21.0,1500.0,-2500.0,,,3.0,1456.0,0.04932121886611947,0.9037901448982006,0.06103286384976525,0.8816592827701735
272720158,2007-09-29,2007,5,Nebraska,158,Iowa State,66,35,17,1,,,1760.0,1768.0,1403.0,1395.0,54.5,21.0,56.5,21.0,-1400.0,900.0,25.0,134.0,,,0.8864576236639505,0.012891871224037087,0.9032258064516129,0.009365244536940692
272720254,2007-09-29,2007,5,Utah,254,Utah State,328,34,18,1,,,1543.0,1536.0,1049.0,1056.0,45.0,21.5,44.5,21.0,-1900.0,1200.0,,,,,0.9449917274674352,0.0030259100470169226,0.9250936329588015,0.005610963823310743
272722483,2007-09-29,2007,5,Oregon,2483,California,25,24,31,0,,,1794.0,1783.0,1818.0,1829.0,72.5,7.0,72.0,4.5,-260.0,220.0,11.0,944.0,6.0,1263.0,0.46551605527316847,0.21670519771709165,0.6979865771812079,0.48718526192513834
272720152,2007-09-29,2007,5,NC State,152,Louisville,97,10,29,0,,,1413.0,1403.0,1781.0,1791.0,69.5,9.0,72.0,9.5,290.0,-350.0,,,,,0.10732333999384593,0.011518299307434648,0.24793388429752067,0.061471210982856364
272720059,2007-09-29,2007,5,Georgia Tech,59,Clemson,228,13,3,1,,,1657.0,1682.0,1767.0,1742.0,46.5,3.0,1.0,52.5,135.0,-155.0,,,13.0,807.0,0.34678283278113026,0.4266926675494449,0.4117884537747275,0.3459928231127259
272720164,2007-09-29,2007,5,Rutgers,164,Maryland,120,24,34,0,,,1741.0,1699.0,1516.0,1558.0,46.5,17.5,48.5,14.0,-1000.0,700.0,10.0,1008.0,,,0.785026736998172,0.6162669778019972,0.879120879120879,0.7728535201062672
272720275,2007-09-29,2007,5,Wisconsin,275,Michigan State,127,37,34,1,,,1773.0,1772.0,1609.0,1610.0,45.0,7.0,47.0,9.0,-300.0,250.0,9.0,1030.0,,,0.7199190059471519,0.07844536322963155,0.7241379310344829,0.07609988109393573
272720251,2007-09-29,2007,5,Texas,251,Kansas State,2306,21,41,0,,,1906.0,1808.0,1525.0,1623.0,56.0,14.0,55.5,14.0,-600.0,475.0,7.0,1196.0,,,0.8996383151500511,0.8093490980860226,0.8313253012048193,0.6911017564232835
272722440,2007-09-29,2007,5,Nevada,2440,UNLV,2439,27,20,1,,,1463.0,1466.0,1351.0,1348.0,52.0,4.0,51.0,7.0,-175.0,155.0,,,,,0.655820505912395,0.11845952415039969,0.6187175043327556,0.1453763415022422
272722567,2007-09-29,2007,5,SMU,2567,UTEP,2638,45,48,0,,,1305.0,1304.0,1365.0,1366.0,60.0,2.0,56.5,1.5,-130.0,110.0,,,,,0.4145013213281905,0.17181134538281584,0.5427435387673957,0.29457054887375556
272720070,2007-09-29,2007,5,Idaho,70,Hawai'i,62,20,48,0,,,1150.0,1142.0,1766.0,1774.0,74.0,24.5,75.5,27.0,1100.0,-1700.0,,,19.0,471.0,0.028031867151696532,0.0007857855760103631,0.08108108108108109,0.006574141709276845
272720052,2007-09-29,2007,5,Florida State,52,Alabama,333,21,14,1,,,1636.0,1645.0,1627.0,1618.0,43.5,2.5,44.0,3.0,-140.0,120.0,,,22.0,265.0,0.5129491448928637,0.23721853546059268,0.562043795620438,0.19180563695455263
272720204,2007-09-29,2007,5,Oregon State,204,UCLA,26,14,40,0,,,1516.0,1452.0,1566.0,1630.0,52.0,3.0,2.0,56.5,-155.0,135.0,,,,,0.4285368825916186,0.1836438597413427,0.5882115462252725,0.3459928231127259
272720258,2007-09-29,2007,5,Virginia,258,Pittsburgh,221,44,14,1,,,1479.0,1570.0,1562.0,1471.0,39.5,6.5,41.0,6.5,-260.0,220.0,,,,,0.38277496909505365,0.3809667387756119,0.6979865771812079,0.09121210756272247
272720202,2007-09-29,2007,5,Tulsa,202,UAB,5,38,30,1,,,1531.0,1529.0,1288.0,1290.0,69.0,24.0,66.5,19.5,-3000.0,1800.0,,,,,0.8019966441144332,0.039205328941946435,0.9484193011647255,0.002660568492335288
272720008,2007-09-29,2007,5,Arkansas,8,North Texas,249,66,7,1,,,1650.0,1748.0,1048.0,950.0,66.0,35.5,66.0,36.0,-9000.0,4500.0,,,,,0.9696868203823085,0.0009188888585344294,0.978492082250059,0.00046259052593822654
272722628,2007-09-29,2007,5,TCU,2628,Colorado State,36,24,12,1,,,1732.0,1729.0,1383.0,1386.0,45.5,9.5,45.5,13.0,-375.0,315.0,,,,,0.8817393593419074,0.013985579128862507,0.7661538461538461,0.054684023668639094
272720238,2007-09-29,2007,5,Vanderbilt,238,Eastern Michigan,2199,30,7,1,,,1437.0,1470.0,1216.0,1183.0,45.0,21.5,44.5,19.5,-1800.0,1150.0,,,,,0.7811154027299616,0.0479104669220669,0.9221311475409837,0.006063558183284051
272720248,2007-09-29,2007,5,Houston,248,East Carolina,151,35,37,0,,,1551.0,1538.0,1381.0,1394.0,57.5,13.0,56.5,9.0,-500.0,400.0,,,,,0.726830072276731,0.528281953965798,0.8064516129032258,0.6503642039542142
272722653,2007-09-29,2007,5,Troy,2653,Louisiana Monroe,2433,24,7,1,,,1429.0,1450.0,1249.0,1228.0,67.0,11.5,71.0,13.0,-500.0,400.0,,,,,0.7381090325404187,0.06858687883691547,0.8064516129032258,0.037460978147762766
272772579,2007-10-04,2007,6,South Carolina,2579,Kentucky,96,38,23,1,,,1698.0,1726.0,1657.0,1629.0,56.5,4.5,57.5,3.5,-200.0,170.0,11.0,900.0,8.0,1143.0,0.558731369324761,0.1947180044180005,0.6428571428571429,0.12755102040816324
272790130,2007-10-06,2007,6,Michigan,130,Eastern Michigan,2199,33,22,1,,,1727.0,1710.0,1183.0,1200.0,45.5,28.5,45.5,31.5,-4000.0,2000.0,,,,,0.9581741800370106,0.0017493992155764024,0.9534619750283768,0.002165787768259423
272790153,2007-10-06,2007,6,North Carolina,153,Miami,2390,33,27,1,,,1408.0,1426.0,1609.0,1591.0,43.5,7.0,41.0,7.5,220.0,-260.0,,,,,0.23920390901085772,0.5788106920643592,0.3020134228187919,0.48718526192513867
272792050,2007-10-06,2007,6,Ball State,2050,Central Michigan,2117,38,58,0,,,1557.0,1497.0,1477.0,1537.0,67.5,13.0,66.0,11.5,-505.0,405.0,,,,,0.6131368201531431,0.3759367602275077,0.8082560811346169,0.6532778926910884
272792306,2007-10-06,2007,6,Kansas State,2306,Kansas,2305,24,30,0,,,1623.0,1625.0,1804.0,1802.0,54.5,3.5,58.5,3.5,-170.0,150.0,24.0,214.0,,,0.2607797458593321,0.06800607585045784,0.6115107913669064,0.3739454479581802
272790183,2007-10-06,2007,6,Syracuse,183,West Virginia,277,14,55,0,,,1272.0,1229.0,1886.0,1929.0,57.5,27.0,57.0,24.5,2000.0,-4000.0,,,13.0,861.0,0.028347259532676354,0.0008035671230129104,0.046538024971623154,0.0021657877682594202
272790103,2007-10-06,2007,6,Boston College,103,Bowling Green,189,55,24,1,,,1747.0,1789.0,1393.0,1351.0,58.5,19.0,55.5,19.5,-1500.0,1000.0,7.0,1172.0,,,0.8847078164911643,0.013292287578235057,0.9116022099447515,0.007814169286651792
272790356,2007-10-06,2007,6,Illinois,356,Wisconsin,275,31,26,1,,,1479.0,1497.0,1772.0,1754.0,52.5,2.5,50.0,1.0,-140.0,120.0,,,5.0,1271.0,0.1562177520757074,0.7119684819121723,0.562043795620438,0.19180563695455263
272790084,2007-10-06,2007,6,Indiana,84,Minnesota,135,40,20,1,,,1477.0,1531.0,1549.0,1495.0,66.5,12.0,51.0,10.0,-500.0,400.0,,,,,0.39784190682528303,0.36259436917581117,0.8064516129032258,0.037460978147762766
272790120,2007-10-06,2007,6,Maryland,120,Georgia Tech,59,28,26,1,,,1558.0,1560.0,1682.0,1680.0,42.0,3.0,41.0,3.0,140.0,-160.0,,,,,0.32875941918416823,0.4505639173339751,0.40372670807453415,0.3555418386636318
272790127,2007-10-06,2007,6,Michigan State,127,Northwestern,77,41,48,0,,,1610.0,1575.0,1345.0,1380.0,54.5,15.0,51.0,16.0,-600.0,475.0,,,,,0.821341471737012,0.6746018131951209,0.8313253012048193,0.6911017564232835
