data,season,team1,team2,score1,score2,result,spread,spreadOpen,overUnder,overUnderOpen,homeMoneyLine,awayMoneyLine
2014-10-18,2014,cornell,lehigh,14,31,0
2014-10-18,2014,alcorn state,texas southern,40,25,1
2014-10-18,2014,grambling,arkansas-pine bluff,63,39,1
2014-10-18,2014,tennessee state,ut martin,16,21,0
2014-10-18,2014,richmond,rhode island,37,0,1
2014-10-18,2014,william & mary,villanova,31,35,0
2014-10-18,2014,air force,new mexico,35,31,1,-8.667,,-8.667,,,
2014-10-18,2014,princeton,brown,27,16,1
2014-10-18,2014,north dakota state,indiana state,34,17,1
2014-10-18,2014,indiana,michigan state,17,56,0,15.333,,15.333,,,
2014-10-18,2014,boston college,clemson,13,17,0,6.0,,6.0,,,
2014-10-18,2014,ohio state,rutgers,56,17,1,-20.167,,-20.167,,,
2014-10-18,2014,alabama,texas a&m,59,0,1,-11.833,,-11.833,,,
2014-10-18,2014,california,ucla,34,36,0,7.0,,7.0,,,
2014-10-18,2014,central michigan,ball state,29,32,0,-9.333,,-9.333,,,
2014-10-18,2014,kent state,army,39,17,1,3.833,,3.833,,,
2014-10-18,2014,middle tennessee,uab,34,22,1,-2.0,,-2.0,,,
2014-10-18,2014,texas tech,kansas,34,21,1,-12.667,,-12.667,,,
2014-10-18,2014,louisville,nc state,30,18,1,-17.667,,-17.667,,,
2014-10-18,2014,smu,cincinnati,3,41,0,13.333,,13.333,,,
2014-10-18,2014,tcu,oklahoma state,42,9,1,-10.333,,-10.333,,,
2014-10-18,2014,arkansas,georgia,32,45,0,3.0,,3.0,,,
2014-10-18,2014,youngstown state,southern illinois,26,14,1
2014-10-18,2014,northwestern state,sam houston state,31,27,1
2014-10-18,2014,mercer,western carolina,21,35,0
2014-10-18,2014,wyoming,san josé state,20,27,0,1.667,,1.667,,,
2014-10-18,2014,western illinois,illinois state,34,37,0
2014-10-18,2014,campbell,davidson,28,27,1
2014-10-18,2014,nicholls,lamar,21,63,0
2014-10-18,2014,eastern washington,northern colorado,26,18,1
2014-10-18,2014,idaho state,southern utah,56,28,1
2014-10-18,2014,northern iowa,south dakota state,28,31,0
2014-10-18,2014,idaho,new mexico state,29,17,1,-5.333,,-5.333,,,
2014-10-18,2014,northern illinois,miami (oh),51,41,1,-13.833,,-13.833,,,
2014-10-18,2014,montana state,weber state,23,13,1
2014-10-18,2014,savannah state,bethune-cookman,20,48,0
2014-10-18,2014,stetson,jacksonville,7,30,0
2014-10-18,2014,florida international,marshall,13,45,0,21.0,,21.0,,,
2014-10-18,2014,usc,colorado,56,28,1,-19.5,,-19.5,,,
2014-10-18,2014,ole miss,tennessee,34,3,1,-16.333,,-16.333,,,
2014-10-18,2014,florida,missouri,13,42,0,-5.333,,-5.333,,,
2014-10-18,2014,colorado state,utah state,16,13,1,-5.333,,-5.333,,,
2014-10-18,2014,north texas,southern mississippi,20,30,0,-8.5,,-8.5,,,
2014-10-18,2014,north carolina,georgia tech,48,43,1,-2.25,,-2.25,,,
2014-10-18,2014,portland state,northern arizona,17,21,0
2014-10-18,2014,mcneese,abilene christian,31,20,1
2014-10-18,2014,austin peay,murray state,20,13,1
2014-10-18,2014,south alabama,georgia state,30,27,1,-18.667,,-18.667,,,
2014-10-18,2014,northwestern,nebraska,17,38,0,6.5,,6.5,,,
2014-10-18,2014,lsu,kentucky,41,3,1,-11.333,,-11.333,,,
2014-10-19,2014,texas,iowa state,48,45,1,-10.667,,-10.667,,,
2014-10-19,2014,florida state,notre dame,31,27,1,-10.833,,-10.833,,,
2014-10-19,2014,oregon,washington,45,20,1,-20.5,,-20.5,,,
2014-10-19,2014,southeastern louisiana,central arkansas,41,24,1
2014-10-19,2014,houston christian,stephen f. austin,27,59,0
2014-10-19,2014,tennessee tech,eastern kentucky,39,31,1
2014-10-19,2014,sacramento state,cal poly,27,56,0
2014-10-19,2014,byu,nevada,35,42,0,-10.667,,-10.667,,,
2014-10-19,2014,arizona state,stanford,26,10,1,3.833,,3.833,,,
2014-10-19,2014,san diego state,hawai'i,20,10,1,-10.167,,-10.167,,,
2014-10-22,2014,louisiana,arkansas state,55,40,1,3.0,,3.0,,,
2014-10-23,2014,east carolina,connecticut,31,21,1,-26.333,,-26.333,,,
2014-10-24,2014,virginia tech,miami,6,30,0,1.0,,1.0,,,
2014-10-24,2014,cincinnati,south florida,34,17,1,-10.0,,-10.0,,,
2014-10-24,2014,south alabama,troy,27,13,1,-14.167,,-14.167,,,
2014-10-25,2014,boise state,byu,55,30,1,-6.5,,-6.5,,,
2014-10-25,2014,california,oregon,41,59,0,16.833,,16.833,,,
2014-10-25,2014,rice,north texas,41,21,1,-14.833,,-14.833,,,
2014-10-25,2014,kansas state,texas,23,0,1,-10.667,,-10.667,,,
2014-10-25,2014,nebraska,rutgers,42,24,1,-18.333,,-18.333,,,
2014-10-25,2014,smu,memphis,10,48,0,22.667,,22.667,,,
2014-10-25,2014,illinois,minnesota,28,24,1,4.5,,4.5,,,
2014-10-25,2014,wisconsin,maryland,52,7,1,-9.833,,-9.833,,,
2014-10-25,2014,arkansas,uab,45,17,1,-23.333,,-23.333,,,
2014-10-25,2014,chattanooga,mercer,38,31,1
2014-10-25,2014,duquesne,alderson-broaddus,48,27,1
2014-10-25,2014,rhode island,maine,14,20,0
2014-10-25,2014,charlotte,james madison,40,48,0
2014-10-25,2014,marist,campbell,27,20,1
2014-10-25,2014,lehigh,fordham,27,48,0
2014-10-25,2014,brown,cornell,42,16,1
2014-10-25,2014,william & mary,delaware,31,17,1
2014-10-25,2014,virginia,north carolina,27,28,0,-7.167,,-7.167,,,
2014-10-25,2014,navy,san josé state,41,31,1,-9.0,,-9.0,,,
2014-10-25,2014,eastern michigan,northern illinois,17,28,0,18.5,,18.5,,,
2014-10-25,2014,sacred heart,st francis (pa),27,30,0
2014-10-25,2014,bryant,robert morris,42,9,1
2014-10-25,2014,princeton,harvard,7,49,0
2014-10-25,2014,central connecticut,wagner,10,20,0
2014-10-25,2014,morehead state,valparaiso,48,47,1
2014-10-25,2014,davidson,stetson,34,40,0
2014-10-25,2014,north carolina a&t,florida a&m,40,21,1
2014-10-25,2014,limestone,jacksonville,10,61,0
2014-10-25,2014,wofford,vmi,38,3,1
2014-10-25,2014,yale,pennsylvania,43,21,1
2014-10-25,2014,south carolina state,bethune-cookman,20,14,1
2014-10-25,2014,columbia,dartmouth,7,27,0
2014-10-25,2014,furman,samford,0,45,0
2014-10-25,2014,north carolina central,savannah state,42,14,1
2014-10-25,2014,delaware state,hampton,0,23,0
2014-10-25,2014,drake,butler,21,19,1
2014-10-25,2014,georgetown,bucknell,17,22,0
2014-10-25,2014,presbyterian college,monmouth,18,12,1
2014-10-25,2014,western michigan,ohio,42,21,1,-8.333,,-8.333,,,
2014-10-25,2014,western carolina,the citadel,29,15,1
2014-10-25,2014,prairie view,alcorn state,48,77,0
2014-10-25,2014,georgia state,georgia southern,31,69,0,16.0,,16.0,,,
2014-10-25,2014,toledo,umass,42,35,1,-17.333,,-17.333,,,
2014-10-25,2014,colorado,ucla,37,40,0,13.5,,13.5,,,
2014-10-25,2014,western illinois,northern iowa,13,27,0
2014-10-25,2014,ball state,akron,35,21,1,2.667,,2.667,,,
2014-10-25,2014,miami (oh),kent state,10,3,1,-4.833,,-4.833,,,
2014-10-25,2014,eastern illinois,tennessee state,28,3,1
2014-10-25,2014,ut martin,austin peay,37,7,1
2014-10-25,2014,eastern kentucky,southeast missouri state,33,21,1
2014-10-25,2014,new hampshire,stony brook,28,20,1
2014-10-25,2014,south dakota state,youngstown state,27,30,0
2014-10-25,2014,south dakota,north dakota state,7,47,0
2014-10-25,2014,weber state,portland state,17,30,0
2014-10-25,2014,elon,richmond,10,30,0
2014-10-25,2014,texas southern,arkansas-pine bluff,37,38,0
2014-10-25,2014,southern utah,north dakota,35,17,1
2014-10-25,2014,alabama a&m,alabama state,37,36,1
2014-10-25,2014,liberty,gardner-webb,34,0,1
2014-10-25,2014,coastal carolina,charleston southern,43,22,1
2014-10-25,2014,villanova,morgan state,48,28,1
2014-10-25,2014,pittsburgh,georgia tech,28,56,0,-3.667,,-3.667,,,
2014-10-25,2014,wake forest,boston college,17,23,0,13.0,,13.0,,,
2014-10-25,2014,lafayette,holy cross,14,24,0
2014-10-25,2014,northern colorado,idaho state,12,46,0
2014-10-25,2014,oklahoma state,west virginia,10,34,0,0.333,,0.333,,,
2014-10-25,2014,marshall,florida atlantic,35,16,1,-27.167,,-27.167,,,
2014-10-25,2014,albany,colgate,24,17,1
2014-10-25,2014,kentucky,mississippi state,31,45,0,14.0,,14.0,,,
2014-10-25,2014,stanford,oregon state,38,14,1,-12.667,,-12.667,,,
2014-10-25,2014,buffalo,central michigan,14,20,0,2.833,,2.833,,,
2014-10-25,2014,southern mississippi,louisiana tech,20,31,0,9.833,,9.833,,,
2014-10-25,2014,tcu,texas tech,82,27,1,-22.5,,-22.5,,,
2014-10-25,2014,michigan state,michigan,35,11,1,-16.5,,-16.5,,,
2014-10-25,2014,northern arizona,eastern washington,28,27,1
2014-10-25,2014,western kentucky,old dominion,66,51,1,-11.75,,-11.75,,,
2014-10-25,2014,missouri,vanderbilt,24,14,1,-22.667,,-22.667,,,
2014-10-25,2014,utah state,unlv,34,20,1,-17.667,,-17.667,,,
2014-10-25,2014,sam houston state,abilene christian,38,21,1
2014-10-25,2014,jacksonville state,tennessee tech,49,3,1
2014-10-25,2014,murray state,kentucky wesleyan,86,29,1
2014-10-25,2014,stephen f. austin,southeastern louisiana,27,17,1
2014-10-25,2014,ucf,temple,34,14,1,-8.0,,-8.0,,,
2014-10-25,2014,washington state,arizona,37,59,0,3.0,,3.0,,,
2014-10-25,2014,clemson,syracuse,16,6,1,-16.5,,-16.5,,,
2014-10-25,2014,ut san antonio,utep,0,34,0,-12.5,,-12.5,,,
2014-10-25,2014,colorado state,wyoming,45,31,1,-19.833,,-19.833,,,
2014-10-25,2014,incarnate word,mcneese,21,41,0
2014-10-25,2014,southern illinois,indiana state,26,41,0
2014-10-25,2014,jackson state,southern,28,42,0
2014-10-25,2014,central arkansas,northwestern state,58,35,1
2014-10-25,2014,illinois state,missouri state,21,7,1
2014-10-25,2014,louisiana monroe,texas state,18,22,0,-2.667,,-2.667,,,
2014-10-25,2014,lsu,ole miss,10,7,1,3.5,,3.5,,,
2014-10-25,2014,auburn,south carolina,42,35,1,-17.0,,-17.0,,,
2014-10-25,2014,tennessee,alabama,20,34,0,18.333,,18.333,,,
2014-10-26,2014,penn state,ohio state,24,31,0,13.167,,13.167,,,
2014-10-26,2014,houston christian,nicholls,31,21,1
2014-10-26,2014,san diego,dayton,40,29,1
2014-10-26,2014,cal poly,montana,41,21,1
2014-10-26,2014,utah,usc,24,21,1,0.0,,0.0,,,
2014-10-26,2014,washington,arizona state,10,24,0,3.5,,3.5,,,
2014-10-26,2014,hawai'i,nevada,18,26,0,3.5,,3.5,,,
2014-10-30,2014,georgia southern,troy,42,10,1,-9.333,,-9.333,,,
2014-10-30,2014,louisville,florida state,31,42,0,5.167,,5.167,,,
2014-11-01,2014,memphis,tulsa,40,20,1,-23.0,,-23.0,,,
2014-11-01,2014,tulane,cincinnati,14,38,0,3.5,,3.5,,,
2014-11-01,2014,army,air force,6,23,0,4.0,,4.0,,,
2014-11-01,2014,iowa state,oklahoma,14,59,0,15.833,,15.833,,,
2014-11-01,2014,texas a&m,louisiana monroe,21,16,1,-31.167,,-31.167,,,
2014-11-01,2014,florida international,rice,17,31,0,6.667,,6.667,,,
2014-11-01,2014,rutgers,wisconsin,0,37,0,12.0,,12.0,,,
2014-11-01,2014,penn state,maryland,19,20,0,-2.833,,-2.833,,,
2014-11-01,2014,iowa,northwestern,48,7,1,-4.0,,-4.0,,,
2014-11-01,2014,connecticut,ucf,37,29,1,9.667,,9.667,,,
2014-11-01,2014,pittsburgh,duke,48,51,0,-2.833,,-2.833,,,
2014-11-01,2014,temple,east carolina,20,10,1,8.833,,8.833,,,
2014-11-01,2014,butler,morehead state,62,52,1
2014-11-01,2014,georgetown,lehigh,19,27,0
2014-11-01,2014,richmond,villanova,10,9,1
2014-11-01,2014,bryant,central connecticut,31,3,1
2014-11-01,2014,delaware,rhode island,28,13,1
2014-11-01,2014,marist,jacksonville,17,16,1
2014-11-01,2014,cornell,princeton,27,38,0
2014-11-01,2014,columbia,yale,7,25,0
2014-11-01,2014,virginia tech,boston college,31,33,0,-3.667,,-3.667,,,
2014-11-01,2014,miami,north carolina,47,20,1,-14.833,,-14.833,,,
2014-11-01,2014,colorado,washington,23,38,0,3.333,,3.333,,,
2014-11-01,2014,fordham,colgate,37,13,1
2014-11-01,2014,bucknell,lafayette,27,24,1
2014-11-01,2014,dayton,valparaiso,42,19,1
2014-11-01,2014,campbell,stetson,24,28,0
2014-11-01,2014,howard,delaware state,17,10,1
2014-11-01,2014,st francis (pa),duquesne,26,16,1
2014-11-01,2014,indiana state,missouri state,20,18,1
2014-11-01,2014,pennsylvania,brown,13,21,0
2014-11-01,2014,eastern michigan,central michigan,7,38,0,14.333,,14.333,,,
2014-11-01,2014,monmouth,charleston southern,0,27,0
2014-11-01,2014,drake,san diego,14,17,0
2014-11-01,2014,south carolina state,savannah state,59,7,1
2014-11-01,2014,vmi,furman,31,15,1
2014-11-01,2014,murray state,ut martin,38,62,0
2014-11-01,2014,western carolina,chattanooga,0,51,0
2014-11-01,2014,youngstown state,south dakota,28,17,1
2014-11-01,2014,presbyterian college,liberty,7,28,0
2014-11-01,2014,montana,sacramento state,31,13,1
2014-11-01,2014,hampton,morgan state,35,38,0
2014-11-01,2014,miami (oh),western michigan,10,41,0,6.0,,6.0,,,
2014-11-01,2014,tennessee tech,eastern illinois,10,41,0
2014-11-01,2014,weber state,northern arizona,22,29,0
2014-11-01,2014,tennessee state,eastern kentucky,42,56,0
2014-11-01,2014,louisiana tech,western kentucky,59,10,1,-6.0,,-6.0,,,
2014-11-01,2014,syracuse,nc state,17,24,0,-3.333,,-3.333,,,
2014-11-01,2014,florida a&m,norfolk state,10,12,0
2014-11-01,2014,abilene christian,central arkansas,52,35,1
2014-11-01,2014,north dakota state,south dakota state,37,17,1
2014-11-01,2014,gardner-webb,coastal carolina,14,38,0
2014-11-01,2014,middle tennessee,byu,7,27,0,5.75,,5.75,,,
2014-11-01,2014,wagner,sacred heart,7,23,0
2014-11-01,2014,arkansas-pine bluff,mississippi valley state,24,14,1
2014-11-01,2014,georgia tech,virginia,35,10,1,-3.5,,-3.5,,,
2014-11-01,2014,michigan,indiana,34,10,1,-8.0,,-8.0,,,
2014-11-01,2014,appalachian state,georgia state,44,0,1,-9.5,,-9.5,,,
2014-11-01,2014,nebraska,purdue,35,14,1,-22.5,,-22.5,,,
2014-11-01,2014,georgia,florida,20,38,0,-11.167,,-11.167,,,
2014-11-01,2014,west virginia,tcu,30,31,0,3.667,,3.667,,,
2014-11-01,2014,dartmouth,harvard,12,23,0
2014-11-01,2014,james madison,william & mary,31,24,1
2014-11-01,2014,towson,elon,21,19,1
2014-11-01,2014,jacksonville state,austin peay,56,0,1
2014-11-01,2014,baylor,kansas,60,14,1,-34.5,,-34.5,,,
2014-11-01,2014,sam houston state,stephen f. austin,42,28,1
2014-11-01,2014,south florida,houston,3,27,0,8.667,,8.667,,,
2014-11-01,2014,bethune-cookman,north carolina central,34,20,1
2014-11-01,2014,missouri,kentucky,20,10,1,-7.167,,-7.167,,,
2014-11-01,2014,new mexico state,texas state,29,37,0,8.167,,8.167,,,
2014-11-01,2014,washington state,usc,17,44,0,7.333,,7.333,,,
2014-11-01,2014,louisiana,south alabama,19,9,1,-7.0,,-7.0,,,
2014-11-01,2014,idaho,arkansas state,28,44,0,15.333,,15.333,,,
2014-11-01,2014,northern iowa,illinois state,42,28,1
2014-11-01,2014,eastern washington,north dakota,54,3,1
2014-11-01,2014,unlv,new mexico,28,31,0,-1.0,,-1.0,,,
2014-11-01,2014,new hampshire,albany,49,24,1
2014-11-01,2014,texas southern,grambling,7,35,0
2014-11-01,2014,lamar,houston christian,72,14,1
2014-11-01,2014,northwestern state,mcneese,28,35,0
2014-11-01,2014,vanderbilt,old dominion,42,28,1,-8.0,,-8.0,,,
2014-11-01,2014,florida atlantic,uab,28,31,0,-3.667,,-3.667,,,
2014-11-01,2014,southern,alabama state,28,21,1
2014-11-01,2014,san josé state,colorado state,31,38,0,6.5,,6.5,,,
2014-11-01,2014,nicholls,incarnate word,20,38,0
2014-11-01,2014,jackson state,alabama a&m,14,25,0
2014-11-01,2014,ole miss,auburn,31,35,0,-1.833,,-1.833,,,
2014-11-01,2014,uc davis,northern colorado,21,27,0
2014-11-01,2014,mississippi state,arkansas,17,10,1,-11.333,,-11.333,,,
2014-11-01,2014,texas tech,texas,13,34,0,4.0,,4.0,,,
2014-11-01,2014,south carolina,tennessee,42,45,0,-6.0,,-6.0,,,
2014-11-01,2014,oregon,stanford,45,16,1,-8.833,,-8.833,,,
2014-11-01,2014,portland state,idaho state,13,31,0
2014-11-02,2014,kansas state,oklahoma state,48,14,1,-12.833,,-12.833,,,
2014-11-02,2014,ohio state,illinois,55,14,1,-28.167,,-28.167,,,
2014-11-02,2014,navy,notre dame,39,49,0,13.833,,13.833,,,
2014-11-02,2014,utep,southern mississippi,35,14,1,-7.333,,-7.333,,,
2014-11-02,2014,cal poly,montana state,35,27,1
2014-11-02,2014,ucla,arizona,17,7,1,-5.833,,-5.833,,,
2014-11-02,2014,oregon state,california,31,45,0,-3.833,,-3.833,,,
2014-11-02,2014,nevada,san diego state,30,14,1,-3.5,,-3.5,,,
2014-11-02,2014,fresno state,wyoming,17,45,0,-14.0,,-14.0,,,
2014-11-02,2014,hawai'i,utah state,14,35,0,3.0,,3.0,,,
2014-11-02,2014,arizona state,utah,19,16,1,-5.167,,-5.167,,,
2014-11-05,2014,kent state,toledo,20,30,0,13.0,,13.0,,,
2014-11-05,2014,akron,bowling green,10,27,0,-3.667,,-3.667,,,
2014-11-06,2014,ball state,northern illinois,21,35,0,2.5,,2.5,,,
2014-11-06,2014,ohio,buffalo,37,14,1,-3.333,,-3.333,,,
2014-11-07,2014,mississippi valley state,grambling,23,38,0
2014-11-07,2014,wake forest,clemson,20,34,0,20.333,,20.333,,,
2014-11-07,2014,norfolk state,bethune-cookman,7,13,0
2014-11-07,2014,bucknell,fordham,27,30,0
2014-11-08,2014,temple,memphis,13,16,0,6.333,,6.333,,,
2014-11-08,2014,wyoming,utah state,3,20,0,6.5,,6.5,,,
2014-11-08,2014,charleston southern,gardner-webb,44,14,1
2014-11-08,2014,robert morris,wagner,0,20,0
2014-11-08,2014,charlotte,coastal carolina,34,59,0
2014-11-08,2014,duquesne,bryant,17,20,0
2014-11-08,2014,rice,ut san antonio,17,7,1,-8.0,,-8.0,,,
2014-11-08,2014,kentucky,georgia,31,63,0,11.0,,11.0,,,
2014-11-08,2014,purdue,wisconsin,16,34,0,16.333,,16.333,,,
2014-11-08,2014,tulsa,smu,38,28,1,-12.5,,-12.5,,,
2014-11-08,2014,indiana,penn state,7,13,0,5.333,,5.333,,,
2014-11-08,2014,minnesota,iowa,51,14,1,0.667,,0.667,,,
2014-11-08,2014,uab,louisiana tech,24,40,0,4.5,,4.5,,,
2014-11-08,2014,ole miss,presbyterian college,48,0,1,-48.5,,-48.5,,,
2014-11-08,2014,oklahoma,baylor,14,48,0,-4.667,,-4.667,,,
2014-11-08,2014,syracuse,duke,10,27,0,3.833,,3.833,,,
2014-11-08,2014,nc state,georgia tech,23,56,0,3.0,,3.0,,,
2014-11-08,2014,cornell,dartmouth,7,42,0
2014-11-08,2014,rhode island,new hampshire,14,41,0
2014-11-08,2014,maine,richmond,33,20,1
2014-11-08,2014,brown,yale,42,45,0
2014-11-08,2014,holy cross,lehigh,27,20,1
2014-11-08,2014,dayton,drake,30,34,0
2014-11-08,2014,north dakota,weber state,12,24,0
2014-11-08,2014,campbell,missouri baptist,66,7,1
2014-11-08,2014,eastern illinois,murray state,48,26,1
2014-11-08,2014,colgate,lafayette,16,19,0
2014-11-08,2014,chattanooga,wofford,31,13,1
2014-11-08,2014,harvard,columbia,45,0,1
2014-11-08,2014,central connecticut,sacred heart,27,35,0
2014-11-08,2014,stony brook,james madison,24,27,0
2014-11-08,2014,north carolina a&t,morgan state,45,0,1
2014-11-08,2014,davidson,jacksonville,0,56,0
2014-11-08,2014,eastern kentucky,jacksonville state,6,20,0
2014-11-08,2014,indiana state,south dakota state,17,32,0
2014-11-08,2014,alabama a&m,alcorn state,14,41,0
2014-11-08,2014,valparaiso,butler,17,3,1
2014-11-08,2014,north carolina central,hampton,47,13,1
2014-11-08,2014,alabama state,jackson state,26,10,1
2014-11-08,2014,illinois state,youngstown state,35,21,1
2014-11-08,2014,the citadel,furman,42,35,1
2014-11-08,2014,tennessee tech,southeast missouri state,27,26,1
2014-11-08,2014,missouri state,southern illinois,22,32,0
2014-11-08,2014,florida a&m,south carolina state,17,34,0
2014-11-08,2014,abilene christian,northwestern state,10,34,0
2014-11-08,2014,arkansas state,south alabama,45,10,1,-10.333,,-10.333,,,
2014-11-08,2014,troy,georgia state,45,21,1,-7.333,,-7.333,,,
2014-11-08,2014,stetson,marist,22,14,1
2014-11-08,2014,eastern washington,montana,36,26,1
2014-11-08,2014,samford,western carolina,34,20,1
2014-11-08,2014,auburn,texas a&m,38,41,0,-20.5,,-20.5,,,
2014-11-08,2014,arizona state,notre dame,55,31,1,-2.333,,-2.333,,,
2014-11-08,2014,texas,west virginia,33,16,1,3.833,,3.833,,,
2014-11-08,2014,army,connecticut,35,21,1,3.333,,3.333,,,
2014-11-08,2014,houston,tulane,24,31,0,-16.667,,-16.667,,,
2014-11-08,2014,kansas,iowa state,34,14,1,2.5,,2.5,,,
2014-11-08,2014,northwestern,michigan,9,10,0,0.667,,0.667,,,
2014-11-08,2014,old dominion,florida international,38,35,1,-4.167,,-4.167,,,
2014-11-08,2014,appalachian state,louisiana monroe,31,29,1,-3.333,,-3.333,,,
2014-11-08,2014,arkansas-pine bluff,prairie view,23,51,0
2014-11-08,2014,princeton,pennsylvania,22,17,1
2014-11-08,2014,albany,delaware,28,31,0
2014-11-08,2014,william & mary,elon,17,7,1
2014-11-08,2014,liberty,monmouth,34,24,1
2014-11-08,2014,northern arizona,uc davis,23,21,1
2014-11-08,2014,oregon state,washington state,32,39,0,-8.833,,-8.833,,,
2014-11-08,2014,unlv,air force,21,48,0,4.5,,4.5,,,
2014-11-08,2014,western kentucky,utep,35,27,1,-9.167,,-9.167,,,
2014-11-08,2014,mississippi state,ut martin,45,16,1,-41.0,,-41.0,,,
2014-11-08,2014,central arkansas,lamar,44,41,1
2014-11-08,2014,san diego,morehead state,49,28,1
2014-11-08,2014,southeastern louisiana,houston christian,76,7,1
2014-11-08,2014,texas state,georgia southern,25,28,0,10.667,,10.667,,,
2014-11-08,2014,montana state,portland state,29,22,1
2014-11-08,2014,idaho state,cal poly,30,28,1
2014-11-08,2014,austin peay,tennessee state,27,31,0
2014-11-08,2014,sacramento state,southern utah,42,21,1
2014-11-08,2014,northern iowa,north dakota state,23,3,1
2014-11-08,2014,south dakota,western illinois,29,44,0
2014-11-08,2014,savannah state,howard,21,51,0
2014-11-08,2014,san diego state,idaho,35,21,1,-20.667,,-20.667,,,
2014-11-08,2014,florida state,virginia,34,20,1,-21.167,,-21.167,,,
2014-11-09,2014,north texas,florida atlantic,31,10,1,2.833,,2.833,,,
2014-11-09,2014,incarnate word,sam houston state,19,40,0
2014-11-09,2014,mcneese,stephen f. austin,16,31,0
2014-11-09,2014,villanova,towson,42,14,1
2014-11-09,2014,southern,texas southern,30,20,1
2014-11-09,2014,washington,ucla,30,44,0,5.5,,5.5,,,
2014-11-09,2014,southern mississippi,marshall,17,63,0,26.167,,26.167,,,
2014-11-09,2014,new mexico,boise state,49,60,0,16.5,,16.5,,,
2014-11-09,2014,colorado state,hawai'i,49,22,1,-19.5,,-19.5,,,
2014-11-09,2014,boston college,louisville,19,38,0,2.667,,2.667,,,
2014-11-09,2014,tcu,kansas state,41,20,1,-6.333,,-6.333,,,
2014-11-09,2014,vanderbilt,florida,10,34,0,14.0,,14.0,,,
2014-11-09,2014,arizona,colorado,38,20,1,-17.5,,-17.5,,,
2014-11-09,2014,lsu,alabama,13,20,0,6.333,,6.333,,,
2014-11-09,2014,new mexico state,louisiana,16,44,0,16.5,,16.5,,,
2014-11-09,2014,michigan state,ohio state,37,49,0,-3.0,,-3.0,,,
2014-11-09,2014,utah,oregon,27,51,0,9.5,,9.5,,,
2014-11-09,2014,fresno state,san josé state,38,24,1,-1.333,,-1.333,,,
2014-11-12,2014,buffalo,akron,55,24,1,3.167,,3.167,,,
2014-11-12,2014,northern illinois,toledo,27,24,1,-3.5,,-3.5,,,
2014-11-13,2014,umass,ball state,24,10,1,-3.0,,-3.0,,,
2014-11-13,2014,bowling green,kent state,30,20,1,-13.667,,-13.667,,,
2014-11-14,2014,cincinnati,east carolina,54,46,1,1.5,,1.5,,,
2014-11-14,2014,hampton,bethune-cookman,40,35,1
2014-11-14,2014,ut san antonio,southern mississippi,12,10,1,-8.5,,-8.5,,,
2014-11-14,2014,usc,california,38,30,1,-13.333,,-13.333,,,
2014-11-15,2014,ucf,tulsa,31,7,1,-19.0,,-19.0,,,
2014-11-15,2014,duke,virginia tech,16,17,0,-4.667,,-4.667,,,
2014-11-15,2014,georgia tech,clemson,28,6,1,1.833,,1.833,,,
2014-11-15,2014,charlotte,wesley college,38,33,1
2014-11-15,2014,illinois,iowa,14,30,0,4.5,,4.5,,,
2014-11-15,2014,florida,south carolina,20,23,0,-5.5,,-5.5,,,
2014-11-15,2014,western kentucky,army,52,24,1,-8.333,,-8.333,,,
2014-11-15,2014,minnesota,ohio state,24,31,0,12.5,,12.5,,,
2014-11-15,2014,penn state,temple,30,13,1,-11.0,,-11.0,,,
2014-11-15,2014,furman,wofford,31,14,1
2014-11-15,2014,gardner-webb,presbyterian college,7,14,0
2014-11-15,2014,butler,dayton,14,21,0
2014-11-15,2014,wagner,duquesne,23,13,1
2014-11-15,2014,sacred heart,bryant,14,7,1
2014-11-15,2014,robert morris,st francis (pa),7,40,0
2014-11-15,2014,dartmouth,brown,44,21,1
2014-11-15,2014,richmond,james madison,20,55,0
2014-11-15,2014,columbia,cornell,27,30,0
2014-11-15,2014,yale,princeton,44,30,1
2014-11-15,2014,lehigh,colgate,30,27,1
2014-11-15,2014,north carolina,pittsburgh,40,35,1,-1.833,,-1.833,,,
2014-11-15,2014,holy cross,bucknell,24,31,0
2014-11-15,2014,north dakota,northern arizona,30,28,1
2014-11-15,2014,jacksonville,campbell,45,19,1
2014-11-15,2014,eastern kentucky,murray state,43,36,1
2014-11-15,2014,morgan state,south carolina state,24,21,1
2014-11-15,2014,central connecticut,howard,25,28,0
2014-11-15,2014,pennsylvania,harvard,24,34,0
2014-11-15,2014,the citadel,samford,17,20,0
2014-11-15,2014,stony brook,rhode island,35,14,1
2014-11-15,2014,new hampshire,delaware,43,14,1
2014-11-15,2014,morehead state,stetson,41,18,1
2014-11-15,2014,marist,davidson,38,7,1
2014-11-15,2014,central michigan,miami (oh),34,27,1,-16.667,,-16.667,,,
2014-11-15,2014,fordham,georgetown,52,7,1
2014-11-15,2014,norfolk state,north carolina central,14,19,0
2014-11-15,2014,savannah state,north carolina a&t,0,34,0
2014-11-15,2014,western carolina,vmi,42,27,1
2014-11-15,2014,alabama a&m,prairie view,35,38,0
2014-11-15,2014,southeast missouri state,austin peay,42,7,1
2014-11-15,2014,western michigan,eastern michigan,51,7,1,-25.833,,-25.833,,,
2014-11-15,2014,air force,nevada,45,38,1,-1.167,,-1.167,,,
2014-11-15,2014,youngstown state,indiana state,24,27,0
2014-11-15,2014,south dakota,illinois state,26,45,0
