,Date,Rank,TeamID,Points,Team
11098,1980-10-20,NR,46,0.0,Stanford
11099,1980-10-27,1,25,1289.0,Alabama 
11100,1980-10-27,2,59,1222.0,UCLA 
11101,1980-10-27,3,7,1141.0,Notre Dame
11102,1980-10-27,4,73,1105.0,Georgia
11103,1980-10-27,5,139,985.0,Florida State
11104,1980-10-27,6,40,940.0,North Carolina
11105,1980-10-27,7,6,859.0,USC
11106,1980-10-27,8,15,852.0,Nebraska
11107,1980-10-27,9,31,771.0,Ohio State
11108,1980-10-27,10,35,719.0,Baylor
11109,1980-10-27,11,9,644.0,Pittsburgh
11110,1980-10-27,12,66,623.0,Texas
11111,1980-10-27,13,68,539.0,Penn State
11112,1980-10-27,14,127,493.0,South Carolina
11113,1980-10-27,15,60,387.0,Missouri
11114,1980-10-27,16,50,310.0,Oklahoma
11115,1980-10-27,17,148,197.0,BYU
11116,1980-10-27,18,48,135.0,Michigan
11117,1980-10-27,19,19,131.0,SMU
11118,1980-10-27,20,5,90.0,Purdue
11119,1980-10-27,NR,32,0.0,Arkansas
11120,1980-10-27,NR,8,0.0,Washington
11121,1980-10-27,NR,126,0.0,Southern Miss
11122,1980-11-03,1,7,1281.0,Notre Dame 
11123,1980-11-03,2,73,1238.0,Georgia 
11124,1980-11-03,3,139,1094.0,Florida State 
11125,1980-11-03,4,6,1077.0,USC 
11126,1980-11-03,5,15,1025.0,Nebraska
11127,1980-11-03,6,25,986.0,Alabama
11128,1980-11-03,7,31,908.0,Ohio State 
11129,1980-11-03,8,59,867.0,UCLA
11130,1980-11-03,9,9,812.0,Pittsburgh
11131,1980-11-03,10,68,717.0,Penn State
11132,1980-11-03,11,50,612.0,Oklahoma
11133,1980-11-03,12,48,420.0,Michigan
11134,1980-11-03,13,148,395.0,BYU
11135,1980-11-03,14,40,357.0,North Carolina
11136,1980-11-03,15,127,354.0,South Carolina
11137,1980-11-03,16,35,335.0,Baylor
11138,1980-11-03,17,5,260.0,Purdue
11139,1980-11-03,18,19,242.0,SMU
11140,1980-11-03,19,69,209.0,Mississippi State
11141,1980-11-03,20,117,138.0,Florida
11142,1980-11-03,NR,66,0.0,Texas
11143,1980-11-03,NR,60,0.0,Missouri
11144,1980-11-10,1,73,1299.5,Georgia 
11145,1980-11-10,2,6,1180.0,USC 
11146,1980-11-10,3,139,1172.0,Florida State 
11147,1980-11-10,4,15,1105.0,Nebraska 
11148,1980-11-10,5,25,1067.0,Alabama
11149,1980-11-10,6,7,1045.0,Notre Dame
11150,1980-11-10,7,31,924.5,Ohio State 
11151,1980-11-10,8,9,868.0,Pittsburgh
11152,1980-11-10,9,68,765.0,Penn State
11153,1980-11-10,10,50,618.0,Oklahoma
11154,1980-11-10,11,48,577.0,Michigan
11155,1980-11-10,12,35,550.0,Baylor
11156,1980-11-10,13,148,464.5,BYU
11157,1980-11-10,14,127,455.0,South Carolina
11158,1980-11-10,15,40,454.0,North Carolina
11159,1980-11-10,16,5,339.0,Purdue
11160,1980-11-10,17,59,251.0,UCLA
11161,1980-11-10,18,19,243.0,SMU
11162,1980-11-10,19,69,225.0,Mississippi State
11163,1980-11-10,20,117,90.5,Florida
11164,1980-11-17,1,73,1306.0,Georgia 
11165,1980-11-17,2,7,1188.0,Notre Dame 
11166,1980-11-17,3,139,1175.0,Florida State 
11167,1980-11-17,4,15,1173.0,Nebraska 
11168,1980-11-17,5,31,1012.0,Ohio State
11169,1980-11-17,6,9,978.0,Pittsburgh
11170,1980-11-17,7,68,896.0,Penn State
11171,1980-11-17,8,25,735.0,Alabama
11172,1980-11-17,9,50,719.0,Oklahoma
11173,1980-11-17,10,48,685.0,Michigan
11174,1980-11-17,11,35,682.0,Baylor
11175,1980-11-17,12,6,650.0,USC
11176,1980-11-17,13,148,469.0,BYU
11177,1980-11-17,14,127,452.0,South Carolina
11178,1980-11-17,15,40,436.0,North Carolina
11179,1980-11-17,16,8,347.0,Washington
11180,1980-11-17,17,69,346.0,Mississippi State
11181,1980-11-17,18,59,239.0,UCLA
11182,1980-11-17,19,117,141.0,Florida
11183,1980-11-17,20,66,124.0,Texas
11184,1980-11-17,NR,5,0.0,Purdue
11185,1980-11-17,NR,19,0.0,SMU
11186,1980-11-24,1,73,1311.0,Georgia 
11187,1980-11-24,2,7,1222.0,Notre Dame 
11188,1980-11-24,3,139,1206.0,Florida State 
11189,1980-11-24,4,9,1079.0,Pittsburgh
11190,1980-11-24,5,68,990.0,Penn State
11191,1980-11-24,6,50,940.0,Oklahoma
11192,1980-11-24,7,48,902.0,Michigan
11193,1980-11-24,8,35,863.0,Baylor
11194,1980-11-24,9,25,784.0,Alabama
11195,1980-11-24,10,15,728.0,Nebraska
11196,1980-11-24,11,31,582.0,Ohio State
11197,1980-11-24,12,148,534.0,BYU
11198,1980-11-24,13,40,521.0,North Carolina
11199,1980-11-24,14,59,502.0,UCLA
11200,1980-11-24,15,8,460.0,Washington
11201,1980-11-24,16,69,378.0,Mississippi State
11202,1980-11-24,17,6,282.0,USC
11203,1980-11-24,18,117,213.0,Florida
11204,1980-11-24,19,127,85.0,South Carolina
11205,1980-11-24,20,19,75.0,SMU
11206,1980-11-24,NR,66,0.0,Texas
11207,1980-12-01,1,73,1187.0,Georgia 
11208,1980-12-01,2,7,1116.0,Notre Dame 
11209,1980-12-01,3,139,1092.0,Florida State 
11210,1980-12-01,4,9,1007.0,Pittsburgh
11211,1980-12-01,5,50,926.0,Oklahoma
11212,1980-12-01,6,48,865.0,Michigan
11213,1980-12-01,7,35,843.0,Baylor
11214,1980-12-01,8,25,728.0,Alabama
11215,1980-12-01,9,15,682.0,Nebraska
11216,1980-12-01,10,68,627.0,Penn State
11217,1980-12-01,11,31,550.0,Ohio State
11218,1980-12-01,12,40,498.0,North Carolina
11219,1980-12-01,13,148,491.0,BYU
11220,1980-12-01,14,59,459.0,UCLA
11221,1980-12-01,15,8,437.0,Washington
11222,1980-12-01,16,69,359.0,Mississippi State
11223,1980-12-01,17,6,265.0,USC
11224,1980-12-01,18,127,135.0,South Carolina
11225,1980-12-01,19,19,124.0,SMU
11226,1980-12-01,20,116,73.5,Miami (FL)
11227,1980-12-01,NR,117,0.0,Florida
11228,1980-12-08,1,73,1274.0,Georgia 
11229,1980-12-08,2,139,1208.0,Florida State 
11230,1980-12-08,3,9,1127.0,Pittsburgh
11231,1980-12-08,4,50,1027.0,Oklahoma
11232,1980-12-08,5,48,947.0,Michigan
11233,1980-12-08,6,35,914.0,Baylor
11234,1980-12-08,7,7,860.0,Notre Dame
11235,1980-12-08,8,15,801.0,Nebraska
11236,1980-12-08,9,25,800.0,Alabama
11237,1980-12-08,10,68,644.0,Penn State
11238,1980-12-08,11,31,578.0,Ohio State
11239,1980-12-08,12,6,563.0,USC
11240,1980-12-08,13,40,495.0,North Carolina
11241,1980-12-08,14,148,470.0,BYU
11242,1980-12-08,15,59,464.0,UCLA
11243,1980-12-08,16,8,439.0,Washington
11244,1980-12-08,17,69,343.0,Mississippi State
11245,1980-12-08,18,127,177.0,South Carolina
11246,1980-12-08,19,19,123.0,SMU
11247,1980-12-08,20,116,67.0,Miami (FL)
11248,1980 Final,1,73,1251.5,Georgia 
11249,1980 Final,2,9,1187.5,Pittsburgh 
11250,1980 Final,3,50,1100.0,Oklahoma
11251,1980 Final,4,48,1033.0,Michigan
11252,1980 Final,5,139,970.0,Florida State 
11253,1980 Final,6,25,928.0,Alabama
11254,1980 Final,7,15,879.0,Nebraska
11255,1980 Final,8,68,797.0,Penn State
11256,1980 Final,9,7,699.0,Notre Dame
11257,1980 Final,10,40,665.0,North Carolina
11258,1980 Final,11,6,610.0,USC
11259,1980 Final,12,148,584.0,BYU
11260,1980 Final,13,59,502.0,UCLA
11261,1980 Final,14,35,494.0,Baylor
11262,1980 Final,15,31,389.0,Ohio State
11263,1980 Final,16,8,253.0,Washington
11264,1980 Final,17,5,198.33,Purdue
11265,1980 Final,18,116,192.0,Miami (FL)
11266,1980 Final,19,69,159.0,Mississippi State
11267,1980 Final,20,19,98.33,SMU
11268,1980 Final,NR,127,0.0,South Carolina
11269,1981 Preseason,1,48,1183.0,Michigan 
11270,1981 Preseason,2,50,1100.0,Oklahoma 
11271,1981 Preseason,3,7,1050.0,Notre Dame 
11272,1981 Preseason,4,25,1020.0,Alabama 
11273,1981 Preseason,5,6,1014.0,USC 
11274,1981 Preseason,6,15,768.0,Nebraska
11275,1981 Preseason,7,68,716.0,Penn State 
11276,1981 Preseason,8,9,686.0,Pittsburgh
11277,1981 Preseason,9,66,647.0,Texas
11278,1981 Preseason,10,73,624.0,Georgia
11279,1981 Preseason,11,31,594.0,Ohio State 
11280,1981 Preseason,12,40,462.0,North Carolina
11281,1981 Preseason,13,59,454.0,UCLA
11282,1981 Preseason,14,69,359.0,Mississippi State
11283,1981 Preseason,15,8,272.0,Washington
11284,1981 Preseason,16,148,269.0,BYU
11285,1981 Preseason,17,117,268.0,Florida
11286,1981 Preseason,18,46,205.0,Stanford
11287,1981 Preseason,19,139,198.0,Florida State
11288,1981 Preseason,20,132,158.0,Arizona State
11289,1981 Preseason,NR,35,0.0,Baylor
11290,1981 Preseason,NR,5,0.0,Purdue
11291,1981 Preseason,NR,116,0.0,Miami (FL)
11292,1981 Preseason,NR,19,0.0,SMU
11293,1981-09-07,1,48,1184.0,Michigan 
11294,1981-09-07,2,25,1110.0,Alabama 
11295,1981-09-07,3,50,1049.0,Oklahoma
11296,1981-09-07,4,7,1024.0,Notre Dame 
11297,1981-09-07,5,6,1009.0,USC 
11298,1981-09-07,6,73,929.0,Georgia 
11299,1981-09-07,7,15,779.0,Nebraska
11300,1981-09-07,8,66,747.0,Texas
11301,1981-09-07,9,68,742.0,Penn State
11302,1981-09-07,10,9,724.0,Pittsburgh
11303,1981-09-07,11,31,538.0,Ohio State
11304,1981-09-07,12,59,466.0,UCLA
11305,1981-09-07,13,40,440.0,North Carolina
11306,1981-09-07,14,69,438.0,Mississippi State
11307,1981-09-07,15,148,373.0,BYU
11308,1981-09-07,16,116,356.0,Miami (FL)
11309,1981-09-07,17,8,222.0,Washington
11310,1981-09-07,18,139,186.0,Florida State
11311,1981-09-07,19,46,180.0,Stanford
11312,1981-09-07,20,132,173.0,Arizona State
11313,1981-09-07,NR,117,0.0,Florida
11314,1981-09-14,1,7,1233.0,Notre Dame 
11315,1981-09-14,2,6,1181.0,USC 
11316,1981-09-14,3,50,1153.0,Oklahoma 
11317,1981-09-14,4,73,1113.0,Georgia 
11318,1981-09-14,5,68,996.0,Penn State 
11319,1981-09-14,6,66,963.0,Texas 
11320,1981-09-14,7,9,763.0,Pittsburgh
11321,1981-09-14,8,31,710.0,Ohio State
11322,1981-09-14,9,59,690.0,UCLA
11323,1981-09-14,10,40,661.0,North Carolina
11324,1981-09-14,11,48,560.0,Michigan
11325,1981-09-14,12,25,538.0,Alabama
11326,1981-09-14,13,148,439.0,BYU
11327,1981-09-14,14,69,397.0,Mississippi State
11328,1981-09-14,15,8,313.0,Washington
11329,1981-09-14,16,116,311.0,Miami (FL)
11330,1981-09-14,17,15,276.0,Nebraska
11331,1981-09-14,18,132,275.0,Arizona State
11332,1981-09-14,19,139,232.0,Florida State
11333,1981-09-14,20,36,174.0,Wisconsin
11334,1981-09-14,NR,46,0.0,Stanford
11335,1981-09-21,1,6,1258.0,USC 
11336,1981-09-21,2,50,1203.0,Oklahoma 
11337,1981-09-21,3,68,1092.0,Penn State 
11338,1981-09-21,4,66,1038.0,Texas 
11339,1981-09-21,5,9,976.0,Pittsburgh
11340,1981-09-21,6,59,912.0,UCLA
11341,1981-09-21,7,48,903.0,Michigan 
11342,1981-09-21,8,31,832.0,Ohio State
11343,1981-09-21,9,40,806.0,North Carolina
11344,1981-09-21,10,25,556.0,Alabama
11345,1981-09-21,11,148,554.0,BYU
11346,1981-09-21,12,69,549.0,Mississippi State
11347,1981-09-21,13,7,548.0,Notre Dame
11348,1981-09-21,14,116,439.0,Miami (FL)
11349,1981-09-21,15,15,412.0,Nebraska
11350,1981-09-21,16,8,378.0,Washington
11351,1981-09-21,17,73,365.0,Georgia
11352,1981-09-21,18,132,265.0,Arizona State
11353,1981-09-21,19,62,227.0,Clemson
11354,1981-09-21,20,19,125.0,SMU
11355,1981-09-21,NR,139,0.0,Florida State
11356,1981-09-21,NR,36,0.0,Wisconsin
11357,1981-09-28,1,6,1311.0,USC 
11358,1981-09-28,2,68,1208.0,Penn State 
11359,1981-09-28,3,66,1104.0,Texas 
11360,1981-09-28,4,9,1027.0,Pittsburgh
11361,1981-09-28,5,50,1022.0,Oklahoma
11362,1981-09-28,6,40,967.0,North Carolina
11363,1981-09-28,7,31,922.0,Ohio State
11364,1981-09-28,8,48,835.0,Michigan
11365,1981-09-28,9,69,743.0,Mississippi State
11366,1981-09-28,10,148,703.0,BYU
11367,1981-09-28,11,25,658.0,Alabama
11368,1981-09-28,12,8,533.0,Washington
11369,1981-09-28,13,73,492.0,Georgia
11370,1981-09-28,14,62,386.0,Clemson
11371,1981-09-28,15,19,324.0,SMU
11372,1981-09-28,16,59,266.0,UCLA
11373,1981-09-28,17,116,225.0,Miami (FL)
11374,1981-09-28,18,61,169.0,Iowa
11375,1981-09-28,19,32,156.0,Arkansas
11376,1981-09-28,20,51,134.0,Iowa State
11377,1981-09-28,NR,7,0.0,Notre Dame
11378,1981-09-28,NR,15,0.0,Nebraska
11379,1981-09-28,NR,132,0.0,Arizona State
11380,1981-10-05,1,6,1293.0,USC 
11381,1981-10-05,2,68,1205.0,Penn State 
11382,1981-10-05,3,66,1134.0,Texas 
11383,1981-10-05,4,9,1103.0,Pittsburgh
11384,1981-10-05,5,40,1047.0,North Carolina
11385,1981-10-05,6,48,904.0,Michigan
11386,1981-10-05,7,25,763.0,Alabama
11387,1981-10-05,8,148,735.0,BYU
11388,1981-10-05,9,62,651.0,Clemson
11389,1981-10-05,10,50,607.5,Oklahoma
11390,1981-10-05,11,73,581.0,Georgia
11391,1981-10-05,12,51,455.5,Iowa State
11392,1981-10-05,13,60,412.0,Missouri
11393,1981-10-05,14,19,393.0,SMU
11394,1981-10-05,15,61,384.0,Iowa
11395,1981-10-05,16,116,369.0,Miami (FL)
11396,1981-10-05,17,59,330.0,UCLA
11397,1981-10-05,18,31,286.5,Ohio State
11398,1981-10-05,19,69,188.0,Mississippi State
11399,1981-10-05,20,139,152.0,Florida State
11400,1981-10-05,NR,8,0.0,Washington
11401,1981-10-05,NR,32,0.0,Arkansas
11402,1981-10-12,1,66,1274.0,Texas 
11403,1981-10-12,2,68,1262.0,Penn State 
11404,1981-10-12,3,9,1192.0,Pittsburgh 
11405,1981-10-12,4,40,1126.0,North Carolina 
11406,1981-10-12,5,48,898.0,Michigan
11407,1981-10-12,6,62,889.0,Clemson
11408,1981-10-12,7,6,874.0,USC
11409,1981-10-12,8,60,824.0,Missouri
11410,1981-10-12,9,73,765.0,Georgia
11411,1981-10-12,10,19,629.0,SMU
11412,1981-10-12,11,139,591.0,Florida State
11413,1981-10-12,12,61,558.0,Iowa
11414,1981-10-12,13,116,481.0,Miami (FL)
11415,1981-10-12,14,36,427.0,Wisconsin
11416,1981-10-12,15,25,358.0,Alabama
11417,1981-10-12,16,69,344.0,Mississippi State
11418,1981-10-12,17,148,220.0,BYU
11419,1981-10-12,18,26,195.0,Washington State
11420,1981-10-12,19,15,161.0,Nebraska
11421,1981-10-12,20,132,125.0,Arizona State
11422,1981-10-12,NR,50,0.0,Oklahoma
11423,1981-10-12,NR,51,0.0,Iowa State
11424,1981-10-12,NR,59,0.0,UCLA
11425,1981-10-12,NR,31,0.0,Ohio State
11426,1981-10-19,1,68,1283.5,Penn State 
11427,1981-10-19,2,9,1277.5,Pittsburgh 
11428,1981-10-19,3,40,1155.0,North Carolina 
11429,1981-10-19,4,62,1033.0,Clemson
11430,1981-10-19,5,6,994.0,USC
11431,1981-10-19,6,61,928.0,Iowa
11432,1981-10-19,7,73,902.0,Georgia
11433,1981-10-19,8,19,848.0,SMU
11434,1981-10-19,9,69,641.0,Mississippi State
11435,1981-10-19,10,66,618.0,Texas
11436,1981-10-19,11,25,559.0,Alabama
11437,1981-10-19,12,32,479.0,Arkansas
11438,1981-10-19,13,148,413.0,BYU
11439,1981-10-19,14,51,410.0,Iowa State
11440,1981-10-19,15,15,346.0,Nebraska
11441,1981-10-19,16,26,335.0,Washington State
11442,1981-10-19,17,132,326.0,Arizona State
11443,1981-10-19,18,48,298.0,Michigan
11444,1981-10-19,19,60,267.0,Missouri
11445,1981-10-19,20,139,147.0,Florida State
11446,1981-10-19,NR,116,0.0,Miami (FL)
11447,1981-10-19,NR,36,0.0,Wisconsin
11448,1981-10-26,1,68,1259.0,Penn State 
11449,1981-10-26,2,9,1235.0,Pittsburgh 
11450,1981-10-26,3,62,1105.0,Clemson
11451,1981-10-26,4,6,1079.0,USC
11452,1981-10-26,5,73,990.0,Georgia
11453,1981-10-26,6,66,893.0,Texas
11454,1981-10-26,7,69,796.0,Mississippi State
11455,1981-10-26,8,25,730.0,Alabama
11456,1981-10-26,9,40,630.0,North Carolina
11457,1981-10-26,10,132,557.0,Arizona State
11458,1981-10-26,11,51,548.0,Iowa State
11459,1981-10-26,12,15,520.0,Nebraska
11460,1981-10-26,13,19,509.0,SMU
11461,1981-10-26,14,26,501.0,Washington State
11462,1981-10-26,15,48,435.0,Michigan
11463,1981-10-26,16,61,327.0,Iowa
11464,1981-10-26,17,139,272.0,Florida State
11465,1981-10-26,18,8,173.0,Washington
11466,1981-10-26,19,50,128.0,Oklahoma
11467,1981-10-26,20,32,104.0,Arkansas
11468,1981-10-26,NR,148,0.0,BYU
11469,1981-10-26,NR,60,0.0,Missouri
11470,1981-11-02,1,9,1283.0,Pittsburgh 
11471,1981-11-02,2,62,1201.0,Clemson 
11472,1981-11-02,3,6,1178.0,USC 
11473,1981-11-02,4,73,1075.0,Georgia
11474,1981-11-02,5,66,1007.0,Texas
11475,1981-11-02,6,68,869.0,Penn State
11476,1981-11-02,7,25,861.0,Alabama
11477,1981-11-02,8,40,767.0,North Carolina
11478,1981-11-02,9,132,658.0,Arizona State
11479,1981-11-02,10,19,626.0,SMU
11480,1981-11-02,11,15,625.0,Nebraska
11481,1981-11-02,12,48,554.0,Michigan
11482,1981-11-02,13,116,427.0,Miami (FL)
11483,1981-11-02,14,139,415.0,Florida State
11484,1981-11-02,15,69,411.0,Mississippi State
11485,1981-11-02,16,8,388.0,Washington
11486,1981-11-02,17,50,280.0,Oklahoma
11487,1981-11-02,18,31,267.0,Ohio State
11488,1981-11-02,19,32,199.0,Arkansas
11489,1981-11-02,20,126,153.0,Southern Miss
11490,1981-11-02,NR,51,0.0,Iowa State
11491,1981-11-02,NR,26,0.0,Washington State
11492,1981-11-02,NR,61,0.0,Iowa
11493,1981-11-09,1,9,1343.0,Pittsburgh 
11494,1981-11-09,2,62,1272.0,Clemson 
11495,1981-11-09,3,6,1232.0,USC 
11496,1981-11-09,4,73,1129.0,Georgia
11497,1981-11-09,5,68,1043.0,Penn State
11498,1981-11-09,6,25,935.0,Alabama
11499,1981-11-09,7,15,793.0,Nebraska
11500,1981-11-09,8,19,791.0,SMU
11501,1981-11-09,9,132,783.0,Arizona State
11502,1981-11-09,10,66,754.0,Texas
11503,1981-11-09,11,48,738.0,Michigan
11504,1981-11-09,12,116,670.0,Miami (FL)
11505,1981-11-09,13,40,509.0,North Carolina
11506,1981-11-09,14,126,465.0,Southern Miss
11507,1981-11-09,15,50,358.0,Oklahoma
11508,1981-11-09,16,32,355.0,Arkansas
11509,1981-11-09,17,26,222.0,Washington State
11510,1981-11-09,18,59,180.0,UCLA
11511,1981-11-09,19,150,127.0,Hawaii
11512,1981-11-09,20,139,113.0,Florida State
11513,1981-11-09,NR,69,0.0,Mississippi State
11514,1981-11-09,NR,8,0.0,Washington
11515,1981-11-09,NR,31,0.0,Ohio State
11516,1981-11-16,1,9,1354.0,Pittsburgh 
11517,1981-11-16,2,62,1290.0,Clemson 
11518,1981-11-16,3,73,1169.0,Georgia
11519,1981-11-16,4,25,1128.0,Alabama
11520,1981-11-16,5,15,972.0,Nebraska
11521,1981-11-16,6,19,924.0,SMU
11522,1981-11-16,7,48,875.0,Michigan
11523,1981-11-16,8,66,873.0,Texas
11524,1981-11-16,9,126,810.0,Southern Miss
11525,1981-11-16,10,6,678.0,USC
11526,1981-11-16,11,116,661.0,Miami (FL)
11527,1981-11-16,12,40,521.0,North Carolina
11528,1981-11-16,13,68,509.0,Penn State
11529,1981-11-16,14,26,461.0,Washington State
11530,1981-11-16,15,59,457.0,UCLA
11531,1981-11-16,16,32,443.0,Arkansas
11532,1981-11-16,17,8,320.0,Washington
11533,1981-11-16,18,148,184.0,BYU
11534,1981-11-16,19,61,166.0,Iowa
11535,1981-11-16,20,132,165.0,Arizona State
11536,1981-11-16,NR,50,0.0,Oklahoma
11537,1981-11-16,NR,150,0.0,Hawaii
11538,1981-11-16,NR,139,0.0,Florida State
11539,1981-11-23,1,9,1294.0,Pittsburgh 
11540,1981-11-23,2,62,1234.0,Clemson 
11541,1981-11-23,3,73,1157.0,Georgia
11542,1981-11-23,4,25,1054.0,Alabama
11543,1981-11-23,5,15,1015.0,Nebraska
11544,1981-11-23,6,19,965.0,SMU
11545,1981-11-23,7,66,907.0,Texas
11546,1981-11-23,8,6,797.0,USC
11547,1981-11-23,9,116,708.0,Miami (FL)
11548,1981-11-23,10,40,656.0,North Carolina
11549,1981-11-23,11,68,645.0,Penn State
11550,1981-11-23,12,8,604.0,Washington
11551,1981-11-23,13,61,491.0,Iowa
11552,1981-11-23,14,148,377.0,BYU
11553,1981-11-23,15,31,330.0,Ohio State
11554,1981-11-23,16,48,292.0,Michigan
11555,1981-11-23,17,126,264.0,Southern Miss
11556,1981-11-23,18,132,253.0,Arizona State
11557,1981-11-23,19,59,199.0,UCLA
11558,1981-11-23,20,26,139.0,Washington State
11559,1981-11-23,NR,32,0.0,Arkansas
11560,1981-11-30,1,62,1351.0,Clemson 
11561,1981-11-30,2,73,1255.0,Georgia 
11562,1981-11-30,3,25,1188.0,Alabama
11563,1981-11-30,4,15,1104.0,Nebraska 
11564,1981-11-30,5,19,1050.0,SMU 
11565,1981-11-30,6,66,959.0,Texas
11566,1981-11-30,7,68,918.0,Penn State 
11567,1981-11-30,8,6,844.0,USC
11568,1981-11-30,9,116,827.0,Miami (FL) 
11569,1981-11-30,10,9,796.0,Pittsburgh
11570,1981-11-30,11,40,653.0,North Carolina
11571,1981-11-30,12,8,614.0,Washington
11572,1981-11-30,13,61,537.0,Iowa
11573,1981-11-30,14,148,397.0,BYU
11574,1981-11-30,15,31,364.0,Ohio State
11575,1981-11-30,16,48,284.0,Michigan
11576,1981-11-30,17,132,280.0,Arizona State
11577,1981-11-30,18,126,278.0,Southern Miss
11578,1981-11-30,19,59,190.0,UCLA
11579,1981-11-30,20,26,132.0,Washington State
11580,1981 Final,1,62,977.0,Clemson 
11581,1981 Final,2,66,862.0,Texas
11582,1981 Final,3,68,845.0,Penn State 
11583,1981 Final,4,9,834.0,Pittsburgh
11584,1981 Final,5,19,774.0,SMU 
11585,1981 Final,6,73,691.0,Georgia
11586,1981 Final,7,25,638.0,Alabama
11587,1981 Final,8,116,594.0,Miami (FL)
11588,1981 Final,9,40,590.0,North Carolina
11589,1981 Final,10,8,587.0,Washington
11590,1981 Final,11,15,535.0,Nebraska
11591,1981 Final,12,48,416.0,Michigan
11592,1981 Final,13,148,388.0,BYU
11593,1981 Final,14,6,325.0,USC
11594,1981 Final,15,31,310.0,Ohio State
11595,1981 Final,16,132,245.0,Arizona State
11596,1981 Final,17,125,111.0,West Virginia
11597,1981 Final,18,61,103.0,Iowa
11598,1981 Final,19,60,85.0,Missouri
11599,1981 Final,20,50,76.0,Oklahoma
11600,1981 Final,NR,126,0.0,Southern Miss
11601,1981 Final,NR,59,0.0,UCLA
11602,1981 Final,NR,26,0.0,Washington State
11603,1982 Preseason,1,9,1092.0,Pittsburgh 
11604,1982 Preseason,2,8,1064.0,Washington 
11605,1982 Preseason,3,25,966.0,Alabama 
11606,1982 Preseason,4,15,949.0,Nebraska 
11607,1982 Preseason,5,40,863.0,North Carolina 
11608,1982 Preseason,6,19,743.0,SMU
11609,1982 Preseason,7,73,698.0,Georgia
11610,1982 Preseason,8,68,682.0,Penn State
11611,1982 Preseason,9,50,638.0,Oklahoma
11612,1982 Preseason,10,6,624.0,USC
11613,1982 Preseason,11,62,561.0,Clemson 
11614,1982 Preseason,12,48,552.0,Michigan
11615,1982 Preseason,13,32,471.0,Arkansas
11616,1982 Preseason,14,31,423.0,Ohio State
11617,1982 Preseason,15,116,396.0,Miami (FL)
11618,1982 Preseason,16,117,357.0,Florida
11619,1982 Preseason,17,66,236.0,Texas
11620,1982 Preseason,18,7,157.0,Notre Dame
11621,1982 Preseason,19,132,155.0,Arizona State
11622,1982 Preseason,20,59,150.0,UCLA
11623,1982 Preseason,NR,148,0.0,BYU
11624,1982 Preseason,NR,125,0.0,West Virginia
11625,1982 Preseason,NR,61,0.0,Iowa
11626,1982 Preseason,NR,60,0.0,Missouri
11627,1982-09-06,1,9,1082.0,Pittsburgh 
11628,1982-09-06,2,8,1007.0,Washington 
11629,1982-09-06,3,15,918.0,Nebraska 
11630,1982-09-06,4,25,916.0,Alabama 
11631,1982-09-06,5,40,825.0,North Carolina 
11632,1982-09-06,6,73,811.0,Georgia 
11633,1982-09-06,7,68,731.0,Penn State
11634,1982-09-06,8,19,722.0,SMU
11635,1982-09-06,9,50,593.0,Oklahoma
11636,1982-09-06,10,6,573.0,USC
11637,1982-09-06,11,117,549.0,Florida
11638,1982-09-06,12,48,538.0,Michigan
11639,1982-09-06,13,32,492.0,Arkansas
11640,1982-09-06,14,31,394.0,Ohio State
11641,1982-09-06,15,132,306.0,Arizona State
11642,1982-09-06,16,62,236.0,Clemson
11643,1982-09-06,17,66,181.0,Texas
11644,1982-09-06,18,59,173.0,UCLA
11645,1982-09-06,19,116,162.0,Miami (FL)
11646,1982-09-06,20,7,112.0,Notre Dame
11647,1982-09-13,1,8,1132.0,Washington 
11648,1982-09-13,2,9,1078.0,Pittsburgh 
11649,1982-09-13,3,15,1073.0,Nebraska 
11650,1982-09-13,4,25,1021.0,Alabama 
11651,1982-09-13,5,117,886.0,Florida
11652,1982-09-13,6,19,872.0,SMU
11653,1982-09-13,7,73,846.0,Georgia
11654,1982-09-13,8,68,769.0,Penn State
11655,1982-09-13,9,32,693.0,Arkansas
11656,1982-09-13,10,48,667.0,Michigan
11657,1982-09-13,11,40,572.0,North Carolina
11658,1982-09-13,12,31,426.0,Ohio State
11659,1982-09-13,13,132,404.0,Arizona State
11660,1982-09-13,14,59,358.0,UCLA
11661,1982-09-13,15,116,324.0,Miami (FL)
11662,1982-09-13,16,62,291.0,Clemson
11663,1982-09-13,17,125,279.0,West Virginia
11664,1982-09-13,18,66,243.0,Texas
11665,1982-09-13,19,6,185.0,USC
11666,1982-09-13,20,7,119.0,Notre Dame
11667,1982-09-13,NR,50,0.0,Oklahoma
11668,1982-09-20,1,8,1045.0,Washington 
11669,1982-09-20,2,15,1011.0,Nebraska 
11670,1982-09-20,3,9,989.0,Pittsburgh 
11671,1982-09-20,4,25,945.0,Alabama 
11672,1982-09-20,5,117,832.0,Florida
11673,1982-09-20,6,19,802.0,SMU
11674,1982-09-20,7,73,783.0,Georgia
11675,1982-09-20,8,68,732.0,Penn State
11676,1982-09-20,9,32,595.0,Arkansas
11677,1982-09-20,10,7,530.0,Notre Dame
11678,1982-09-20,11,40,489.0,North Carolina
11679,1982-09-20,12,59,474.0,UCLA
11680,1982-09-20,13,31,457.0,Ohio State
11681,1982-09-20,14,132,437.0,Arizona State
11682,1982-09-20,15,125,268.0,West Virginia
