,Date,Rank,TeamID,Points,Team
25110,2018-12-10,19,2,385.0,Kentucky
25111,2018-12-10,20,128,351.0,Arizona State
25112,2018-12-10,21,100,281.0,Marquette
25113,2018-12-10,22,66,208.0,Iowa
25114,2018-12-10,23,318,189.0,Furman
25115,2018-12-10,24,108,173.0,Houston
25116,2018-12-10,25,36,118.0,Indiana
25117,2018-12-17,1,52,1586.0,Kansas 
25118,2018-12-17,2,64,1488.0,Duke 
25119,2018-12-17,3,44,1464.0,Tennessee 
25120,2018-12-17,4,129,1442.0,Michigan 
25121,2018-12-17,5,143,1400.0,Virginia 
25122,2018-12-17,6,191,1319.0,Nevada
25123,2018-12-17,7,99,1156.0,Auburn
25124,2018-12-17,8,188,1147.0,Gonzaga
25125,2018-12-17,9,82,1126.0,North Carolina
25126,2018-12-17,10,68,1070.0,Michigan State
25127,2018-12-17,11,138,949.0,Florida State
25128,2018-12-17,12,160,912.0,Texas Tech
25129,2018-12-17,13,124,838.0,Virginia Tech
25130,2018-12-17,14,286,684.0,Buffalo
25131,2018-12-17,15,25,647.0,Ohio State
25132,2018-12-17,16,39,619.0,Wisconsin
25133,2018-12-17,17,112,529.0,Mississippi State
25134,2018-12-17,18,128,415.0,Arizona State
25135,2018-12-17,19,2,377.0,Kentucky
25136,2018-12-17,20,100,350.0,Marquette
25137,2018-12-17,21,108,266.0,Houston
25138,2018-12-17,22,36,226.0,Indiana
25139,2018-12-17,23,66,224.0,Iowa
25140,2018-12-17,24,318,208.0,Furman
25141,2018-12-17,25,51,156.0,Nebraska
25142,2018-12-24,1,64,1529.0,Duke 
25143,2018-12-24,2,129,1472.0,Michigan 
25144,2018-12-24,3,44,1471.0,Tennessee 
25145,2018-12-24,4,143,1427.0,Virginia 
25146,2018-12-24,5,52,1386.0,Kansas 
25147,2018-12-24,6,191,1316.0,Nevada
25148,2018-12-24,7,188,1199.0,Gonzaga
25149,2018-12-24,8,68,1146.0,Michigan State
25150,2018-12-24,9,138,1061.0,Florida State
25151,2018-12-24,10,124,924.0,Virginia Tech
25152,2018-12-24,11,160,845.0,Texas Tech
25153,2018-12-24,12,99,770.0,Auburn
25154,2018-12-24,13,25,737.0,Ohio State
25155,2018-12-24,14,82,678.0,North Carolina
25156,2018-12-24,15,39,673.0,Wisconsin
25157,2018-12-24,16,2,664.0,Kentucky
25158,2018-12-24,17,128,626.0,Arizona State
25159,2018-12-24,18,100,538.0,Marquette
25160,2018-12-24,19,112,518.0,Mississippi State
25161,2018-12-24,20,21,292.0,NC State
25162,2018-12-24,21,286,279.0,Buffalo
25163,2018-12-24,22,108,274.0,Houston
25164,2018-12-24,23,36,247.0,Indiana
25165,2018-12-24,24,66,178.0,Iowa
25166,2018-12-24,25,28,163.0,Oklahoma
25167,2018-12-31,1,64,1530.0,Duke 
25168,2018-12-31,2,129,1478.0,Michigan 
25169,2018-12-31,3,44,1469.0,Tennessee 
25170,2018-12-31,4,143,1428.0,Virginia 
25171,2018-12-31,5,52,1378.0,Kansas 
25172,2018-12-31,6,191,1317.0,Nevada
25173,2018-12-31,7,188,1200.0,Gonzaga
25174,2018-12-31,8,68,1146.0,Michigan State
25175,2018-12-31,9,138,1063.0,Florida State
25176,2018-12-31,10,124,934.0,Virginia Tech
25177,2018-12-31,11,160,893.0,Texas Tech
25178,2018-12-31,12,99,820.0,Auburn
25179,2018-12-31,13,2,799.0,Kentucky
25180,2018-12-31,14,25,769.0,Ohio State
25181,2018-12-31,15,82,744.0,North Carolina
25182,2018-12-31,16,100,595.0,Marquette
25183,2018-12-31,17,112,572.0,Mississippi State
25184,2018-12-31,18,21,424.0,NC State
25185,2018-12-31,19,108,368.0,Houston
25186,2018-12-31,20,286,353.0,Buffalo
25187,2018-12-31,21,36,330.0,Indiana
25188,2018-12-31,22,39,250.0,Wisconsin
25189,2018-12-31,23,28,244.0,Oklahoma
25190,2018-12-31,24,51,204.0,Nebraska
25191,2018-12-31,25,66,182.0,Iowa
25192,2019-01-07,1,64,1535.0,Duke 
25193,2019-01-07,2,129,1499.0,Michigan 
25194,2019-01-07,3,44,1481.0,Tennessee 
25195,2019-01-07,4,143,1471.0,Virginia 
25196,2019-01-07,5,188,1319.0,Gonzaga
25197,2019-01-07,6,68,1291.0,Michigan State
25198,2019-01-07,7,52,1159.0,Kansas
25199,2019-01-07,8,160,1109.0,Texas Tech
25200,2019-01-07,9,124,1093.0,Virginia Tech
25201,2019-01-07,10,191,920.0,Nevada
25202,2019-01-07,11,99,919.0,Auburn
25203,2019-01-07,12,82,889.0,North Carolina
25204,2019-01-07,13,138,879.0,Florida State
25205,2019-01-07,14,112,683.0,Mississippi State
25206,2019-01-07,15,21,674.0,NC State
25207,2019-01-07,16,25,620.0,Ohio State
25208,2019-01-07,17,108,565.0,Houston
25209,2019-01-07,18,2,520.0,Kentucky
25210,2019-01-07,19,286,434.0,Buffalo
25211,2019-01-07,20,104,344.0,Iowa State
25212,2019-01-07,21,100,340.0,Marquette
25213,2019-01-07,22,36,245.0,Indiana
25214,2019-01-07,23,28,243.0,Oklahoma
25215,2019-01-07,24,34,221.0,St. John's
25216,2019-01-07,25,69,99.0,TCU
25217,2019-01-14,1,64,1558.0,Duke 
25218,2019-01-14,2,129,1497.0,Michigan 
25219,2019-01-14,3,44,1482.0,Tennessee 
25220,2019-01-14,4,143,1473.0,Virginia 
25221,2019-01-14,5,188,1315.0,Gonzaga
25222,2019-01-14,6,68,1292.0,Michigan State
25223,2019-01-14,7,52,1188.0,Kansas
25224,2019-01-14,8,160,1157.0,Texas Tech
25225,2019-01-14,9,124,1091.0,Virginia Tech
25226,2019-01-14,10,191,1015.0,Nevada
25227,2019-01-14,11,138,918.0,Florida State
25228,2019-01-14,12,2,790.0,Kentucky
25229,2019-01-14,13,82,678.0,North Carolina
25230,2019-01-14,14,99,669.0,Auburn
25231,2019-01-14,15,100,668.0,Marquette
25232,2019-01-14,16,286,625.0,Buffalo
25233,2019-01-14,17,21,586.0,NC State
25234,2019-01-14,18,185,501.0,Mississippi
25235,2019-01-14,19,93,412.0,Maryland
25236,2019-01-14,20,28,394.0,Oklahoma
25237,2019-01-14,21,108,387.0,Houston
25238,2019-01-14,22,9,300.0,Villanova
25239,2019-01-14,23,66,172.0,Iowa
25240,2019-01-14,24,112,154.0,Mississippi State
25241,2019-01-14,25,36,116.0,Indiana
25242,2019-01-21,1,44,1575.0,Tennessee 
25243,2019-01-21,2,64,1520.0,Duke 
25244,2019-01-21,3,143,1451.0,Virginia 
25245,2019-01-21,4,188,1374.0,Gonzaga
25246,2019-01-21,5,129,1363.0,Michigan
25247,2019-01-21,6,68,1355.0,Michigan State 
25248,2019-01-21,7,191,1143.0,Nevada
25249,2019-01-21,8,2,1087.0,Kentucky
25250,2019-01-21,9,52,1060.0,Kansas
25251,2019-01-21,10,124,1007.0,Virginia Tech
25252,2019-01-21,11,82,895.0,North Carolina
25253,2019-01-21,12,100,861.0,Marquette
25254,2019-01-21,13,93,751.0,Maryland
25255,2019-01-21,14,286,743.0,Buffalo
25256,2019-01-21,14,160,743.0,Texas Tech
25257,2019-01-21,16,99,627.0,Auburn
25258,2019-01-21,17,108,544.0,Houston
25259,2019-01-21,18,9,450.0,Villanova
25260,2019-01-21,19,66,332.0,Iowa
25261,2019-01-21,20,185,291.0,Mississippi
25262,2019-01-21,21,21,282.0,NC State
25263,2019-01-21,22,112,266.0,Mississippi State
25264,2019-01-21,23,45,230.0,Louisville
25265,2019-01-21,24,104,156.0,Iowa State
25266,2019-01-21,25,73,154.0,LSU
25267,2019-01-28,1,44,1575.0,Tennessee 
25268,2019-01-28,2,64,1527.0,Duke 
25269,2019-01-28,3,143,1473.0,Virginia 
25270,2019-01-28,4,188,1382.0,Gonzaga
25271,2019-01-28,5,129,1381.0,Michigan
25272,2019-01-28,6,68,1235.0,Michigan State
25273,2019-01-28,7,2,1226.0,Kentucky
25274,2019-01-28,8,191,1158.0,Nevada
25275,2019-01-28,9,82,1065.0,North Carolina
25276,2019-01-28,10,100,973.0,Marquette
25277,2019-01-28,11,52,972.0,Kansas
25278,2019-01-28,12,124,858.0,Virginia Tech
25279,2019-01-28,13,108,795.0,Houston
25280,2019-01-28,14,9,734.0,Villanova
25281,2019-01-28,15,45,658.0,Louisville
25282,2019-01-28,16,160,561.0,Texas Tech
25283,2019-01-28,17,98,532.0,Purdue
25284,2019-01-28,18,286,468.0,Buffalo
25285,2019-01-28,19,73,435.0,LSU
25286,2019-01-28,20,104,327.0,Iowa State
25287,2019-01-28,21,93,280.0,Maryland
25288,2019-01-28,22,112,236.0,Mississippi State
25289,2019-01-28,23,21,203.0,NC State
25290,2019-01-28,24,39,179.0,Wisconsin
25291,2019-01-28,25,138,141.0,Florida State
25292,2019-02-04,1,44,1579.0,Tennessee 
25293,2019-02-04,2,64,1532.0,Duke 
25294,2019-02-04,3,143,1478.0,Virginia 
25295,2019-02-04,4,188,1423.0,Gonzaga
25296,2019-02-04,5,2,1310.0,Kentucky
25297,2019-02-04,6,191,1228.0,Nevada
25298,2019-02-04,7,129,1217.0,Michigan
25299,2019-02-04,8,82,1167.0,North Carolina
25300,2019-02-04,9,68,1051.0,Michigan State
25301,2019-02-04,10,100,1029.0,Marquette
25302,2019-02-04,11,124,948.0,Virginia Tech
25303,2019-02-04,12,108,838.0,Houston
25304,2019-02-04,13,52,809.0,Kansas
25305,2019-02-04,14,9,801.0,Villanova
25306,2019-02-04,15,98,697.0,Purdue
25307,2019-02-04,16,45,561.0,Louisville
25308,2019-02-04,17,104,545.0,Iowa State
25309,2019-02-04,18,160,482.0,Texas Tech
25310,2019-02-04,19,39,462.0,Wisconsin
25311,2019-02-04,20,66,242.0,Iowa
25312,2019-02-04,21,73,205.0,LSU
25313,2019-02-04,22,138,180.0,Florida State
25314,2019-02-04,23,286,153.0,Buffalo
25315,2019-02-04,24,93,144.0,Maryland
25316,2019-02-04,25,13,142.0,Cincinnati
25317,2019-02-11,1,44,1573.0,Tennessee 
25318,2019-02-11,2,64,1554.0,Duke 
25319,2019-02-11,3,188,1457.0,Gonzaga
25320,2019-02-11,4,143,1406.0,Virginia
25321,2019-02-11,5,2,1330.0,Kentucky
25322,2019-02-11,6,129,1253.0,Michigan
25323,2019-02-11,7,191,1230.0,Nevada
25324,2019-02-11,8,82,1178.0,North Carolina
25325,2019-02-11,9,108,1022.0,Houston
25326,2019-02-11,10,100,953.0,Marquette
25327,2019-02-11,11,68,948.0,Michigan State
25328,2019-02-11,12,98,900.0,Purdue
25329,2019-02-11,13,9,753.0,Villanova
25330,2019-02-11,14,52,699.0,Kansas
25331,2019-02-11,15,160,660.0,Texas Tech
25332,2019-02-11,16,45,542.0,Louisville
25333,2019-02-11,17,138,455.0,Florida State
25334,2019-02-11,18,41,444.0,Kansas State
25335,2019-02-11,19,73,437.0,LSU
25336,2019-02-11,20,39,403.0,Wisconsin
25337,2019-02-11,21,66,399.0,Iowa
25338,2019-02-11,22,124,393.0,Virginia Tech
25339,2019-02-11,23,104,280.0,Iowa State
25340,2019-02-11,24,93,196.0,Maryland
25341,2019-02-11,25,286,170.0,Buffalo
25342,2019-02-18,1,64,1594.0,Duke 
25343,2019-02-18,2,188,1502.0,Gonzaga 
25344,2019-02-18,3,143,1476.0,Virginia
25345,2019-02-18,4,2,1383.0,Kentucky
25346,2019-02-18,5,44,1376.0,Tennessee
25347,2019-02-18,6,191,1240.0,Nevada
25348,2019-02-18,7,129,1150.0,Michigan
25349,2019-02-18,8,82,1129.0,North Carolina
25350,2019-02-18,9,108,1085.0,Houston
25351,2019-02-18,10,68,1046.0,Michigan State
25352,2019-02-18,11,100,987.0,Marquette
25353,2019-02-18,12,52,801.0,Kansas
25354,2019-02-18,13,73,773.0,LSU
25355,2019-02-18,14,160,733.0,Texas Tech
25356,2019-02-18,15,98,699.0,Purdue
25357,2019-02-18,16,138,525.0,Florida State
25358,2019-02-18,17,9,519.0,Villanova
25359,2019-02-18,18,45,507.0,Louisville
25360,2019-02-18,19,104,426.0,Iowa State
25361,2019-02-18,20,124,408.0,Virginia Tech
25362,2019-02-18,21,66,389.0,Iowa
25363,2019-02-18,22,39,250.0,Wisconsin
25364,2019-02-18,23,41,249.0,Kansas State
25365,2019-02-18,24,93,211.0,Maryland
25366,2019-02-18,25,286,164.0,Buffalo
25367,2019-02-25,1,188,1569.0,Gonzaga 
25368,2019-02-25,2,143,1513.0,Virginia 
25369,2019-02-25,3,64,1502.0,Duke 
25370,2019-02-25,4,2,1418.0,Kentucky 
25371,2019-02-25,5,82,1326.0,North Carolina
25372,2019-02-25,6,68,1232.0,Michigan State
25373,2019-02-25,7,44,1190.0,Tennessee
25374,2019-02-25,8,108,1145.0,Houston
25375,2019-02-25,9,129,1057.0,Michigan
25376,2019-02-25,10,100,1019.0,Marquette
25377,2019-02-25,11,160,938.0,Texas Tech
25378,2019-02-25,12,191,883.0,Nevada
25379,2019-02-25,13,73,836.0,LSU
25380,2019-02-25,14,98,820.0,Purdue
25381,2019-02-25,15,52,580.0,Kansas
25382,2019-02-25,16,41,559.0,Kansas State
25383,2019-02-25,17,93,549.0,Maryland
25384,2019-02-25,18,138,501.0,Florida State
25385,2019-02-25,19,39,466.0,Wisconsin
25386,2019-02-25,20,124,392.0,Virginia Tech
25387,2019-02-25,21,286,288.0,Buffalo
25388,2019-02-25,22,66,278.0,Iowa
25389,2019-02-25,23,13,263.0,Cincinnati
25390,2019-02-25,24,206,112.0,Wofford
25391,2019-02-25,25,43,92.0,Washington
25392,2019-03-04,1,188,1578.0,Gonzaga 
25393,2019-03-04,2,143,1553.0,Virginia 
25394,2019-03-04,3,82,1428.0,North Carolina
25395,2019-03-04,4,64,1399.0,Duke 
25396,2019-03-04,5,44,1366.0,Tennessee
25397,2019-03-04,6,2,1274.0,Kentucky
25398,2019-03-04,7,129,1216.0,Michigan
25399,2019-03-04,8,160,1100.0,Texas Tech
25400,2019-03-04,9,68,1039.0,Michigan State
25401,2019-03-04,10,73,1005.0,LSU
25402,2019-03-04,11,98,999.0,Purdue
25403,2019-03-04,12,108,895.0,Houston
25404,2019-03-04,13,52,798.0,Kansas
25405,2019-03-04,14,138,702.0,Florida State
25406,2019-03-04,15,124,668.0,Virginia Tech
25407,2019-03-04,16,100,626.0,Marquette
25408,2019-03-04,17,191,579.0,Nevada
25409,2019-03-04,18,41,499.0,Kansas State
25410,2019-03-04,19,286,437.0,Buffalo
25411,2019-03-04,20,13,408.0,Cincinnati
25412,2019-03-04,21,39,322.0,Wisconsin
25413,2019-03-04,22,206,269.0,Wofford
25414,2019-03-04,23,9,214.0,Villanova
25415,2019-03-04,24,93,207.0,Maryland
25416,2019-03-04,25,208,48.0,UCF
25417,2019-03-11,1,188,1572.0,Gonzaga 
25418,2019-03-11,2,143,1559.0,Virginia 
25419,2019-03-11,3,82,1474.0,North Carolina
25420,2019-03-11,4,2,1373.0,Kentucky
25421,2019-03-11,5,64,1298.0,Duke
25422,2019-03-11,6,68,1226.0,Michigan State
25423,2019-03-11,7,160,1211.0,Texas Tech
25424,2019-03-11,8,44,1200.0,Tennessee
25425,2019-03-11,9,73,1089.0,LSU
25426,2019-03-11,10,129,1041.0,Michigan
25427,2019-03-11,11,108,963.0,Houston
25428,2019-03-11,12,138,856.0,Florida State
25429,2019-03-11,13,98,831.0,Purdue
25430,2019-03-11,14,191,684.0,Nevada
25431,2019-03-11,15,41,680.0,Kansas State
25432,2019-03-11,16,124,625.0,Virginia Tech
25433,2019-03-11,17,52,602.0,Kansas
25434,2019-03-11,18,286,539.0,Buffalo
25435,2019-03-11,19,39,466.0,Wisconsin
25436,2019-03-11,20,206,387.0,Wofford
25437,2019-03-11,21,93,319.0,Maryland
25438,2019-03-11,22,99,268.0,Auburn
25439,2019-03-11,23,100,109.0,Marquette
25440,2019-03-11,24,13,108.0,Cincinnati
25441,2019-03-11,25,9,80.0,Villanova
25442,2019 Final,1,64,1592.0,Duke 
25443,2019 Final,2,143,1497.0,Virginia 
25444,2019 Final,3,82,1453.0,North Carolina
25445,2019 Final,4,188,1398.0,Gonzaga 
25446,2019 Final,5,68,1382.0,Michigan State
25447,2019 Final,6,44,1270.0,Tennessee
25448,2019 Final,7,2,1232.0,Kentucky
25449,2019 Final,8,129,1146.0,Michigan
25450,2019 Final,9,160,1033.0,Texas Tech
25451,2019 Final,10,138,1017.0,Florida State
25452,2019 Final,11,108,933.0,Houston
25453,2019 Final,12,73,886.0,LSU
25454,2019 Final,13,98,727.0,Purdue
25455,2019 Final,14,99,665.0,Auburn
25456,2019 Final,15,286,608.0,Buffalo
25457,2019 Final,16,124,595.0,Virginia Tech
25458,2019 Final,17,52,590.0,Kansas
25459,2019 Final,18,41,529.0,Kansas State
25460,2019 Final,19,206,385.0,Wofford
25461,2019 Final,20,191,361.0,Nevada
25462,2019 Final,21,39,339.0,Wisconsin
25463,2019 Final,22,13,335.0,Cincinnati
25464,2019 Final,23,9,306.0,Villanova
25465,2019 Final,24,104,245.0,Iowa State
25466,2019 Final,25,123,73.0,Utah State
25467,2020 Preseason,1,68,1619.0,Michigan State 
25468,2020 Preseason,2,2,1497.0,Kentucky 
25469,2020 Preseason,3,52,1457.0,Kansas 
25470,2020 Preseason,4,64,1399.0,Duke
25471,2020 Preseason,5,45,1386.0,Louisville
25472,2020 Preseason,6,134,1313.0,Florida
25473,2020 Preseason,7,93,1134.0,Maryland
25474,2020 Preseason,8,188,1096.0,Gonzaga
25475,2020 Preseason,9,82,1060.0,North Carolina
25476,2020 Preseason,10,9,1048.0,Villanova
25477,2020 Preseason,11,143,1007.0,Virginia
25478,2020 Preseason,12,63,863.0,Seton Hall
25479,2020 Preseason,13,160,837.0,Texas Tech
25480,2020 Preseason,14,102,773.0,Memphis
25481,2020 Preseason,15,142,742.0,Oregon
25482,2020 Preseason,16,23,523.0,Baylor
25483,2020 Preseason,17,123,491.0,Utah State
25484,2020 Preseason,18,25,407.0,Ohio State
25485,2020 Preseason,19,116,356.0,Xavier
25486,2020 Preseason,20,115,330.0,Saint Mary's
25487,2020 Preseason,21,48,265.0,Arizona
25488,2020 Preseason,22,73,234.0,LSU
25489,2020 Preseason,23,98,230.0,Purdue
25490,2020 Preseason,24,99,210.0,Auburn
25491,2020 Preseason,25,173,193.0,VCU
25492,2019-11-11,1,2,1622.0,Kentucky 
25493,2019-11-11,2,64,1538.0,Duke
25494,2019-11-11,3,68,1451.0,Michigan State
25495,2019-11-11,4,45,1425.0,Louisville 
25496,2019-11-11,5,52,1354.0,Kansas
25497,2019-11-11,6,82,1187.0,North Carolina
25498,2019-11-11,7,93,1166.0,Maryland
25499,2019-11-11,8,188,1136.0,Gonzaga
25500,2019-11-11,9,143,1134.0,Virginia
25501,2019-11-11,10,9,1064.0,Villanova
25502,2019-11-11,11,160,888.0,Texas Tech
25503,2019-11-11,12,63,869.0,Seton Hall
25504,2019-11-11,13,102,828.0,Memphis
25505,2019-11-11,14,142,804.0,Oregon
25506,2019-11-11,15,134,616.0,Florida
25507,2019-11-11,16,25,544.0,Ohio State
25508,2019-11-11,17,123,507.0,Utah State
25509,2019-11-11,18,115,438.0,Saint Mary's
25510,2019-11-11,19,48,415.0,Arizona
25511,2019-11-11,20,43,373.0,Washington
25512,2019-11-11,21,116,370.0,Xavier
25513,2019-11-11,22,99,247.0,Auburn
25514,2019-11-11,23,73,237.0,LSU
25515,2019-11-11,24,23,179.0,Baylor
25516,2019-11-11,25,77,151.0,Colorado
25517,2019-11-18,1,64,1608.0,Duke 
25518,2019-11-18,2,45,1501.0,Louisville 
25519,2019-11-18,3,68,1496.0,Michigan State 
25520,2019-11-18,4,52,1389.0,Kansas
25521,2019-11-18,5,82,1262.0,North Carolina
25522,2019-11-18,6,93,1240.0,Maryland
25523,2019-11-18,7,143,1232.0,Virginia 
25524,2019-11-18,8,188,1227.0,Gonzaga
25525,2019-11-18,9,2,1110.0,Kentucky
25526,2019-11-18,10,25,1006.0,Ohio State
25527,2019-11-18,11,142,998.0,Oregon
25528,2019-11-18,12,160,947.0,Texas Tech
25529,2019-11-18,13,63,837.0,Seton Hall
25530,2019-11-18,14,48,644.0,Arizona
25531,2019-11-18,15,123,619.0,Utah State
25532,2019-11-18,16,102,574.0,Memphis
25533,2019-11-18,17,9,560.0,Villanova
25534,2019-11-18,18,116,463.0,Xavier
25535,2019-11-18,19,99,420.0,Auburn
25536,2019-11-18,20,44,402.0,Tennessee
25537,2019-11-18,21,173,365.0,VCU
25538,2019-11-18,22,31,238.0,Texas
25539,2019-11-18,23,77,208.0,Colorado
25540,2019-11-18,24,23,179.0,Baylor
25541,2019-11-18,25,43,150.0,Washington
25542,2019-11-25,1,64,1610.0,Duke 
25543,2019-11-25,2,45,1512.0,Louisville 
25544,2019-11-25,3,68,1500.0,Michigan State 
25545,2019-11-25,4,52,1383.0,Kansas
25546,2019-11-25,5,93,1262.0,Maryland
25547,2019-11-25,6,82,1260.0,North Carolina
25548,2019-11-25,7,143,1232.0,Virginia 
25549,2019-11-25,8,188,1222.0,Gonzaga
25550,2019-11-25,9,2,1090.0,Kentucky
25551,2019-11-25,10,25,1033.0,Ohio State
25552,2019-11-25,11,142,1006.0,Oregon
25553,2019-11-25,12,160,933.0,Texas Tech
25554,2019-11-25,13,63,866.0,Seton Hall
25555,2019-11-25,14,48,716.0,Arizona
25556,2019-11-25,15,123,702.0,Utah State
25557,2019-11-25,16,102,587.0,Memphis
25558,2019-11-25,17,44,490.0,Tennessee
25559,2019-11-25,18,99,488.0,Auburn
25560,2019-11-25,19,23,450.0,Baylor
25561,2019-11-25,20,173,426.0,VCU
25562,2019-11-25,21,77,290.0,Colorado
25563,2019-11-25,22,9,247.0,Villanova
25564,2019-11-25,23,43,228.0,Washington
25565,2019-11-25,24,134,148.0,Florida
25566,2019-11-25,25,116,139.0,Xavier
25567,2019-12-02,1,45,1599.0,Louisville 
25568,2019-12-02,2,52,1497.0,Kansas 
25569,2019-12-02,3,93,1446.0,Maryland
25570,2019-12-02,4,129,1429.0,Michigan 
25571,2019-12-02,5,143,1424.0,Virginia 
25572,2019-12-02,6,25,1244.0,Ohio State
25573,2019-12-02,7,82,1162.0,North Carolina
25574,2019-12-02,8,2,1096.0,Kentucky
25575,2019-12-02,9,188,1095.0,Gonzaga
25576,2019-12-02,10,64,1083.0,Duke
25577,2019-12-02,11,68,964.0,Michigan State
25578,2019-12-02,12,48,875.0,Arizona
25579,2019-12-02,13,142,785.0,Oregon
25580,2019-12-02,14,99,698.0,Auburn
25581,2019-12-02,15,102,652.0,Memphis
25582,2019-12-02,16,63,629.0,Seton Hall
25583,2019-12-02,17,138,562.0,Florida State
25584,2019-12-02,18,23,466.0,Baylor
25585,2019-12-02,19,59,386.0,Dayton
25586,2019-12-02,20,77,371.0,Colorado
25587,2019-12-02,21,44,331.0,Tennessee
25588,2019-12-02,22,43,222.0,Washington
25589,2019-12-02,23,9,192.0,Villanova
25590,2019-12-02,24,19,165.0,Butler
25591,2019-12-02,25,123,112.0,Utah State
25592,2019-12-09,1,45,1591.0,Louisville 
25593,2019-12-09,2,52,1486.0,Kansas 
25594,2019-12-09,3,25,1464.0,Ohio State 
25595,2019-12-09,4,93,1428.0,Maryland
25596,2019-12-09,5,129,1286.0,Michigan
25597,2019-12-09,6,188,1235.0,Gonzaga
25598,2019-12-09,7,64,1232.0,Duke
25599,2019-12-09,8,2,1170.0,Kentucky
25600,2019-12-09,9,143,1060.0,Virginia
25601,2019-12-09,10,142,905.0,Oregon
25602,2019-12-09,11,23,872.0,Baylor
25603,2019-12-09,12,99,836.0,Auburn
25604,2019-12-09,13,102,756.0,Memphis
25605,2019-12-09,14,59,672.0,Dayton
25606,2019-12-09,15,48,654.0,Arizona
25607,2019-12-09,16,68,637.0,Michigan State
25608,2019-12-09,17,82,615.0,North Carolina
25609,2019-12-09,18,19,529.0,Butler
25610,2019-12-09,19,44,455.0,Tennessee
25611,2019-12-09,20,9,285.0,Villanova
25612,2019-12-09,21,138,253.0,Florida State
25613,2019-12-09,22,63,250.0,Seton Hall
25614,2019-12-09,23,116,216.0,Xavier
25615,2019-12-09,24,77,210.0,Colorado
25616,2019-12-09,25,203,197.0,San Diego State
25617,2019-12-16,1,52,1607.0,Kansas 
25618,2019-12-16,2,188,1552.0,Gonzaga 
25619,2019-12-16,3,45,1412.0,Louisville 
25620,2019-12-16,4,64,1387.0,Duke 
25621,2019-12-16,5,25,1334.0,Ohio State
25622,2019-12-16,6,2,1231.0,Kentucky
25623,2019-12-16,7,93,1207.0,Maryland
25624,2019-12-16,8,142,1172.0,Oregon
25625,2019-12-16,9,143,1121.0,Virginia
25626,2019-12-16,10,23,1062.0,Baylor
25627,2019-12-16,11,102,960.0,Memphis
25628,2019-12-16,12,99,939.0,Auburn
25629,2019-12-16,13,59,879.0,Dayton
25630,2019-12-16,14,129,723.0,Michigan
25631,2019-12-16,15,68,656.0,Michigan State
25632,2019-12-16,16,48,631.0,Arizona
25633,2019-12-16,17,19,553.0,Butler
25634,2019-12-16,18,9,496.0,Villanova
25635,2019-12-16,19,138,449.0,Florida State
25636,2019-12-16,20,203,431.0,San Diego State
25637,2019-12-16,21,44,367.0,Tennessee
25638,2019-12-16,22,43,213.0,Washington
25639,2019-12-16,23,71,182.0,Penn State
25640,2019-12-16,24,160,115.0,Texas Tech
25641,2019-12-16,25,56,76.0,West Virginia
25642,2019-12-23,1,188,1608.0,Gonzaga 
25643,2019-12-23,2,25,1520.0,Ohio State 
25644,2019-12-23,3,45,1460.0,Louisville 
25645,2019-12-23,4,64,1429.0,Duke 
25646,2019-12-23,5,52,1388.0,Kansas
25647,2019-12-23,6,142,1286.0,Oregon
25648,2019-12-23,7,23,1207.0,Baylor
25649,2019-12-23,8,99,1107.0,Auburn
25650,2019-12-23,9,102,1040.0,Memphis
25651,2019-12-23,10,9,950.0,Villanova
25652,2019-12-23,11,129,889.0,Michigan
25653,2019-12-23,12,19,853.0,Butler
25654,2019-12-23,13,93,785.0,Maryland
25655,2019-12-23,14,68,775.0,Michigan State
25656,2019-12-23,15,203,763.0,San Diego State
25657,2019-12-23,16,143,595.0,Virginia
25658,2019-12-23,17,138,583.0,Florida State
25659,2019-12-23,18,59,541.0,Dayton
25660,2019-12-23,19,2,411.0,Kentucky
25661,2019-12-23,20,71,332.0,Penn State
25662,2019-12-23,21,43,326.0,Washington
25663,2019-12-23,22,56,229.0,West Virginia
25664,2019-12-23,23,160,178.0,Texas Tech
25665,2019-12-23,24,48,153.0,Arizona
25666,2019-12-23,25,66,125.0,Iowa
25667,2019-12-30,1,188,1621.0,Gonzaga 
25668,2019-12-30,2,64,1516.0,Duke 
25669,2019-12-30,3,52,1497.0,Kansas 
25670,2019-12-30,4,142,1361.0,Oregon
25671,2019-12-30,5,25,1277.0,Ohio State
25672,2019-12-30,6,23,1267.0,Baylor
25673,2019-12-30,7,45,1196.0,Louisville
25674,2019-12-30,8,99,1159.0,Auburn
25675,2019-12-30,9,102,1055.0,Memphis
25676,2019-12-30,10,9,970.0,Villanova
25677,2019-12-30,11,19,883.0,Butler
25678,2019-12-30,12,129,880.0,Michigan
25679,2019-12-30,13,203,780.0,San Diego State
25680,2019-12-30,14,68,747.0,Michigan State
25681,2019-12-30,15,93,720.0,Maryland
25682,2019-12-30,16,56,719.0,West Virginia
25683,2019-12-30,17,2,674.0,Kentucky
25684,2019-12-30,18,138,531.0,Florida State
25685,2019-12-30,19,143,506.0,Virginia
25686,2019-12-30,20,59,483.0,Dayton
25687,2019-12-30,21,71,312.0,Penn State
25688,2019-12-30,22,160,175.0,Texas Tech
25689,2019-12-30,23,66,137.0,Iowa
25690,2019-12-30,24,91,135.0,Wichita State
25691,2019-12-30,25,48,113.0,Arizona
