,Date,Rank,TeamID,Points,Team
18262,2005 Preseason,21,39,,Wisconsin
18263,2005 Preseason,22,43,,Washington
18264,2005 Preseason,23,134,,Florida
18265,2005 Preseason,24,102,,Memphis
18266,2005 Preseason,25,188,,Gonzaga
18267,2004-11-15,1,52,,Kansas
18268,2004-11-15,2,85,,Wake Forest
18269,2004-11-15,3,114,,Georgia Tech
18270,2004-11-15,4,82,,North Carolina
18271,2004-11-15,5,65,,Syracuse
18272,2004-11-15,6,7,,Illinois
18273,2004-11-15,7,5,,Oklahoma State
18274,2004-11-15,8,94,,Connecticut
18275,2004-11-15,9,2,,Kentucky
18276,2004-11-15,10,48,,Arizona
18277,2004-11-15,11,64,,Duke
18278,2004-11-15,12,112,,Mississippi State
18279,2004-11-15,13,68,,Michigan State
18280,2004-11-15,14,45,,Louisville
18281,2004-11-15,15,93,,Maryland
18282,2004-11-15,16,31,,Texas
18283,2004-11-15,17,118,,Pittsburgh
18284,2004-11-15,18,96,,Alabama
18285,2004-11-15,19,21,,NC State
18286,2004-11-15,20,46,,Notre Dame
18287,2004-11-15,21,39,,Wisconsin
18288,2004-11-15,22,43,,Washington
18289,2004-11-15,23,134,,Florida
18290,2004-11-15,24,102,,Memphis
18291,2004-11-15,25,188,,Gonzaga
18292,2004-11-22,1,85,,Wake Forest
18293,2004-11-22,2,52,,Kansas
18294,2004-11-22,3,114,,Georgia Tech
18295,2004-11-22,4,65,,Syracuse
18296,2004-11-22,5,7,,Illinois
18297,2004-11-22,6,5,,Oklahoma State
18298,2004-11-22,7,94,,Connecticut
18299,2004-11-22,8,2,,Kentucky
18300,2004-11-22,9,64,,Duke
18301,2004-11-22,10,68,,Michigan State
18302,2004-11-22,11,82,,North Carolina
18303,2004-11-22,12,45,,Louisville
18304,2004-11-22,13,93,,Maryland
18305,2004-11-22,14,112,,Mississippi State
18306,2004-11-22,15,31,,Texas
18307,2004-11-22,16,118,,Pittsburgh
18308,2004-11-22,17,21,,NC State
18309,2004-11-22,18,48,,Arizona
18310,2004-11-22,19,96,,Alabama
18311,2004-11-22,20,39,,Wisconsin
18312,2004-11-22,21,46,,Notre Dame
18313,2004-11-22,22,43,,Washington
18314,2004-11-22,23,134,,Florida
18315,2004-11-22,24,188,,Gonzaga
18316,2004-11-22,25,102,,Memphis
18317,2004-11-29,1,85,,Wake Forest
18318,2004-11-29,2,52,,Kansas
18319,2004-11-29,3,65,,Syracuse
18320,2004-11-29,4,114,,Georgia Tech
18321,2004-11-29,5,7,,Illinois
18322,2004-11-29,6,5,,Oklahoma State
18323,2004-11-29,7,94,,Connecticut
18324,2004-11-29,8,2,,Kentucky
18325,2004-11-29,9,82,,North Carolina
18326,2004-11-29,10,64,,Duke
18327,2004-11-29,11,68,,Michigan State
18328,2004-11-29,12,93,,Maryland
18329,2004-11-29,13,118,,Pittsburgh
18330,2004-11-29,14,43,,Washington
18331,2004-11-29,15,112,,Mississippi State
18332,2004-11-29,16,21,,NC State
18333,2004-11-29,17,45,,Louisville
18334,2004-11-29,18,31,,Texas
18335,2004-11-29,19,134,,Florida
18336,2004-11-29,20,46,,Notre Dame
18337,2004-11-29,21,48,,Arizona
18338,2004-11-29,22,96,,Alabama
18339,2004-11-29,23,66,,Iowa
18340,2004-11-29,24,143,,Virginia
18341,2004-11-29,25,39,,Wisconsin
18342,2004-12-06,1,7,,Illinois
18343,2004-12-06,2,52,,Kansas
18344,2004-12-06,3,114,,Georgia Tech
18345,2004-12-06,4,65,,Syracuse
18346,2004-12-06,5,5,,Oklahoma State
18347,2004-12-06,6,85,,Wake Forest
18348,2004-12-06,7,94,,Connecticut
18349,2004-12-06,8,82,,North Carolina
18350,2004-12-06,9,64,,Duke
18351,2004-12-06,10,2,,Kentucky
18352,2004-12-06,11,118,,Pittsburgh
18353,2004-12-06,12,21,,NC State
18354,2004-12-06,13,45,,Louisville
18355,2004-12-06,14,31,,Texas
18356,2004-12-06,15,48,,Arizona
18357,2004-12-06,16,43,,Washington
18358,2004-12-06,17,66,,Iowa
18359,2004-12-06,18,96,,Alabama
18360,2004-12-06,19,143,,Virginia
18361,2004-12-06,20,68,,Michigan State
18362,2004-12-06,21,90,,George Washington
18363,2004-12-06,22,112,,Mississippi State
18364,2004-12-06,23,93,,Maryland
18365,2004-12-06,24,39,,Wisconsin
18366,2004-12-06,25,188,,Gonzaga
18367,2004-12-13,1,7,,Illinois
18368,2004-12-13,2,52,,Kansas
18369,2004-12-13,3,114,,Georgia Tech
18370,2004-12-13,4,5,,Oklahoma State
18371,2004-12-13,5,82,,North Carolina
18372,2004-12-13,6,85,,Wake Forest
18373,2004-12-13,7,64,,Duke
18374,2004-12-13,8,65,,Syracuse
18375,2004-12-13,9,2,,Kentucky
18376,2004-12-13,10,118,,Pittsburgh
18377,2004-12-13,11,94,,Connecticut
18378,2004-12-13,12,21,,NC State
18379,2004-12-13,13,45,,Louisville
18380,2004-12-13,14,31,,Texas
18381,2004-12-13,15,48,,Arizona
18382,2004-12-13,16,66,,Iowa
18383,2004-12-13,17,96,,Alabama
18384,2004-12-13,18,43,,Washington
18385,2004-12-13,19,90,,George Washington
18386,2004-12-13,20,112,,Mississippi State
18387,2004-12-13,21,68,,Michigan State
18388,2004-12-13,22,188,,Gonzaga
18389,2004-12-13,23,93,,Maryland
18390,2004-12-13,24,143,,Virginia
18391,2004-12-13,25,13,,Cincinnati
18392,2004-12-20,1,7,,Illinois
18393,2004-12-20,2,52,,Kansas
18394,2004-12-20,3,5,,Oklahoma State
18395,2004-12-20,4,82,,North Carolina
18396,2004-12-20,5,85,,Wake Forest
18397,2004-12-20,6,64,,Duke
18398,2004-12-20,7,65,,Syracuse
18399,2004-12-20,8,2,,Kentucky
18400,2004-12-20,9,114,,Georgia Tech
18401,2004-12-20,10,118,,Pittsburgh
18402,2004-12-20,11,94,,Connecticut
18403,2004-12-20,12,43,,Washington
18404,2004-12-20,13,188,,Gonzaga
18405,2004-12-20,14,48,,Arizona
18406,2004-12-20,15,31,,Texas
18407,2004-12-20,16,21,,NC State
18408,2004-12-20,17,66,,Iowa
18409,2004-12-20,18,45,,Louisville
18410,2004-12-20,19,96,,Alabama
18411,2004-12-20,20,90,,George Washington
18412,2004-12-20,21,112,,Mississippi State
18413,2004-12-20,22,13,,Cincinnati
18414,2004-12-20,23,68,,Michigan State
18415,2004-12-20,24,93,,Maryland
18416,2004-12-20,25,143,,Virginia
18417,2004-12-27,1,7,,Illinois
18418,2004-12-27,2,52,,Kansas
18419,2004-12-27,3,5,,Oklahoma State
18420,2004-12-27,4,82,,North Carolina
18421,2004-12-27,5,85,,Wake Forest
18422,2004-12-27,6,64,,Duke
18423,2004-12-27,7,65,,Syracuse
18424,2004-12-27,8,2,,Kentucky
18425,2004-12-27,9,114,,Georgia Tech
18426,2004-12-27,10,118,,Pittsburgh
18427,2004-12-27,11,94,,Connecticut
18428,2004-12-27,12,188,,Gonzaga
18429,2004-12-27,13,43,,Washington
18430,2004-12-27,14,48,,Arizona
18431,2004-12-27,15,31,,Texas
18432,2004-12-27,16,66,,Iowa
18433,2004-12-27,17,21,,NC State
18434,2004-12-27,18,96,,Alabama
18435,2004-12-27,19,45,,Louisville
18436,2004-12-27,20,90,,George Washington
18437,2004-12-27,21,112,,Mississippi State
18438,2004-12-27,22,13,,Cincinnati
18439,2004-12-27,23,68,,Michigan State
18440,2004-12-27,24,93,,Maryland
18441,2004-12-27,25,143,,Virginia
18442,2005-01-03,1,7,,Illinois
18443,2005-01-03,2,52,,Kansas
18444,2005-01-03,3,82,,North Carolina
18445,2005-01-03,4,85,,Wake Forest
18446,2005-01-03,5,64,,Duke
18447,2005-01-03,6,65,,Syracuse
18448,2005-01-03,7,5,,Oklahoma State
18449,2005-01-03,8,2,,Kentucky
18450,2005-01-03,9,114,,Georgia Tech
18451,2005-01-03,10,94,,Connecticut
18452,2005-01-03,11,188,,Gonzaga
18453,2005-01-03,12,43,,Washington
18454,2005-01-03,13,48,,Arizona
18455,2005-01-03,14,66,,Iowa
18456,2005-01-03,15,31,,Texas
18457,2005-01-03,16,118,,Pittsburgh
18458,2005-01-03,17,45,,Louisville
18459,2005-01-03,18,112,,Mississippi State
18460,2005-01-03,19,96,,Alabama
18461,2005-01-03,20,68,,Michigan State
18462,2005-01-03,21,56,,West Virginia
18463,2005-01-03,22,93,,Maryland
18464,2005-01-03,23,13,,Cincinnati
18465,2005-01-03,24,90,,George Washington
18466,2005-01-03,25,135,,Boston College
18467,2005-01-10,1,7,,Illinois
18468,2005-01-10,2,52,,Kansas
18469,2005-01-10,3,82,,North Carolina
18470,2005-01-10,4,85,,Wake Forest
18471,2005-01-10,5,64,,Duke
18472,2005-01-10,6,5,,Oklahoma State
18473,2005-01-10,7,65,,Syracuse
18474,2005-01-10,8,114,,Georgia Tech
18475,2005-01-10,9,2,,Kentucky
18476,2005-01-10,10,31,,Texas
18477,2005-01-10,11,112,,Mississippi State
18478,2005-01-10,12,94,,Connecticut
18479,2005-01-10,13,135,,Boston College
18480,2005-01-10,14,43,,Washington
18481,2005-01-10,15,68,,Michigan State
18482,2005-01-10,16,188,,Gonzaga
18483,2005-01-10,17,48,,Arizona
18484,2005-01-10,18,13,,Cincinnati
18485,2005-01-10,19,45,,Louisville
18486,2005-01-10,20,118,,Pittsburgh
18487,2005-01-10,21,90,,George Washington
18488,2005-01-10,22,100,,Marquette
18489,2005-01-10,23,96,,Alabama
18490,2005-01-10,24,66,,Iowa
18491,2005-01-10,25,28,,Oklahoma
18492,2005-01-17,1,7,,Illinois
18493,2005-01-17,2,52,,Kansas
18494,2005-01-17,3,85,,Wake Forest
18495,2005-01-17,4,64,,Duke
18496,2005-01-17,5,5,,Oklahoma State
18497,2005-01-17,6,82,,North Carolina
18498,2005-01-17,7,65,,Syracuse
18499,2005-01-17,8,2,,Kentucky
18500,2005-01-17,9,135,,Boston College
18501,2005-01-17,10,43,,Washington
18502,2005-01-17,11,188,,Gonzaga
18503,2005-01-17,12,114,,Georgia Tech
18504,2005-01-17,13,48,,Arizona
18505,2005-01-17,14,45,,Louisville
18506,2005-01-17,15,31,,Texas
18507,2005-01-17,16,94,,Connecticut
18508,2005-01-17,17,112,,Mississippi State
18509,2005-01-17,18,28,,Oklahoma
18510,2005-01-17,19,68,,Michigan State
18511,2005-01-17,20,13,,Cincinnati
18512,2005-01-17,21,118,,Pittsburgh
18513,2005-01-17,22,96,,Alabama
18514,2005-01-17,23,66,,Iowa
18515,2005-01-17,24,39,,Wisconsin
18516,2005-01-17,25,100,,Marquette
18517,2005-01-24,1,7,,Illinois
18518,2005-01-24,2,64,,Duke
18519,2005-01-24,3,82,,North Carolina
18520,2005-01-24,4,65,,Syracuse
18521,2005-01-24,5,85,,Wake Forest
18522,2005-01-24,6,52,,Kansas
18523,2005-01-24,7,2,,Kentucky
18524,2005-01-24,8,135,,Boston College
18525,2005-01-24,9,5,,Oklahoma State
18526,2005-01-24,10,43,,Washington
18527,2005-01-24,11,48,,Arizona
18528,2005-01-24,12,45,,Louisville
18529,2005-01-24,13,28,,Oklahoma
18530,2005-01-24,14,96,,Alabama
18531,2005-01-24,15,68,,Michigan State
18532,2005-01-24,16,31,,Texas
18533,2005-01-24,17,188,,Gonzaga
18534,2005-01-24,18,39,,Wisconsin
18535,2005-01-24,19,94,,Connecticut
18536,2005-01-24,20,118,,Pittsburgh
18537,2005-01-24,21,13,,Cincinnati
18538,2005-01-24,22,114,,Georgia Tech
18539,2005-01-24,23,66,,Iowa
18540,2005-01-24,24,112,,Mississippi State
18541,2005-01-24,25,10,,Utah
18542,2005-01-31,1,7,,Illinois
18543,2005-01-31,2,82,,North Carolina
18544,2005-01-31,3,52,,Kansas
18545,2005-01-31,4,64,,Duke
18546,2005-01-31,5,135,,Boston College
18547,2005-01-31,6,2,,Kentucky
18548,2005-01-31,7,85,,Wake Forest
18549,2005-01-31,8,65,,Syracuse
18550,2005-01-31,9,45,,Louisville
18551,2005-01-31,10,5,,Oklahoma State
18552,2005-01-31,11,96,,Alabama
18553,2005-01-31,12,68,,Michigan State
18554,2005-01-31,13,43,,Washington
18555,2005-01-31,14,48,,Arizona
18556,2005-01-31,15,28,,Oklahoma
18557,2005-01-31,16,118,,Pittsburgh
18558,2005-01-31,17,188,,Gonzaga
18559,2005-01-31,18,13,,Cincinnati
18560,2005-01-31,19,39,,Wisconsin
18561,2005-01-31,20,31,,Texas
18562,2005-01-31,21,10,,Utah
18563,2005-01-31,22,93,,Maryland
18564,2005-01-31,23,94,,Connecticut
18565,2005-01-31,24,9,,Villanova
18566,2005-01-31,25,114,,Georgia Tech
18567,2005-02-07,1,7,,Illinois
18568,2005-02-07,2,82,,North Carolina
18569,2005-02-07,3,52,,Kansas
18570,2005-02-07,4,135,,Boston College
18571,2005-02-07,5,2,,Kentucky
18572,2005-02-07,6,85,,Wake Forest
18573,2005-02-07,7,64,,Duke
18574,2005-02-07,8,65,,Syracuse
18575,2005-02-07,9,45,,Louisville
18576,2005-02-07,10,5,,Oklahoma State
18577,2005-02-07,11,43,,Washington
18578,2005-02-07,12,48,,Arizona
18579,2005-02-07,13,68,,Michigan State
18580,2005-02-07,14,188,,Gonzaga
18581,2005-02-07,15,10,,Utah
18582,2005-02-07,16,28,,Oklahoma
18583,2005-02-07,17,96,,Alabama
18584,2005-02-07,18,118,,Pittsburgh
18585,2005-02-07,19,94,,Connecticut
18586,2005-02-07,20,39,,Wisconsin
18587,2005-02-07,21,13,,Cincinnati
18588,2005-02-07,22,9,,Villanova
18589,2005-02-07,23,31,,Texas
18590,2005-02-07,24,190,,Pacific
18591,2005-02-07,25,160,,Texas Tech
18592,2005-02-14,1,7,,Illinois
18593,2005-02-14,2,52,,Kansas
18594,2005-02-14,3,2,,Kentucky
18595,2005-02-14,4,82,,North Carolina
18596,2005-02-14,5,85,,Wake Forest
18597,2005-02-14,6,135,,Boston College
18598,2005-02-14,7,64,,Duke
18599,2005-02-14,8,5,,Oklahoma State
18600,2005-02-14,9,65,,Syracuse
18601,2005-02-14,10,48,,Arizona
18602,2005-02-14,11,68,,Michigan State
18603,2005-02-14,12,45,,Louisville
18604,2005-02-14,13,188,,Gonzaga
18605,2005-02-14,14,10,,Utah
18606,2005-02-14,15,43,,Washington
18607,2005-02-14,16,96,,Alabama
18608,2005-02-14,17,118,,Pittsburgh
18609,2005-02-14,18,94,,Connecticut
18610,2005-02-14,19,190,,Pacific
18611,2005-02-14,20,39,,Wisconsin
18612,2005-02-14,21,28,,Oklahoma
18613,2005-02-14,22,93,,Maryland
18614,2005-02-14,23,162,,Charlotte
18615,2005-02-14,24,13,,Cincinnati
18616,2005-02-14,25,9,,Villanova
18617,2005-02-21,1,7,,Illinois
18618,2005-02-21,2,82,,North Carolina
18619,2005-02-21,3,135,,Boston College
18620,2005-02-21,4,5,,Oklahoma State
18621,2005-02-21,5,2,,Kentucky
18622,2005-02-21,6,85,,Wake Forest
18623,2005-02-21,7,64,,Duke
18624,2005-02-21,8,52,,Kansas
18625,2005-02-21,9,48,,Arizona
18626,2005-02-21,10,68,,Michigan State
18627,2005-02-21,11,45,,Louisville
18628,2005-02-21,12,188,,Gonzaga
18629,2005-02-21,13,10,,Utah
18630,2005-02-21,14,43,,Washington
18631,2005-02-21,15,65,,Syracuse
18632,2005-02-21,16,96,,Alabama
18633,2005-02-21,17,94,,Connecticut
18634,2005-02-21,18,118,,Pittsburgh
18635,2005-02-21,19,190,,Pacific
18636,2005-02-21,20,39,,Wisconsin
18637,2005-02-21,21,162,,Charlotte
18638,2005-02-21,22,28,,Oklahoma
18639,2005-02-21,23,9,,Villanova
18640,2005-02-21,24,13,,Cincinnati
18641,2005-02-21,25,191,,Nevada
18642,2005-02-28,1,7,,Illinois
18643,2005-02-28,2,82,,North Carolina
18644,2005-02-28,3,2,,Kentucky
18645,2005-02-28,4,85,,Wake Forest
18646,2005-02-28,5,135,,Boston College
18647,2005-02-28,6,64,,Duke
18648,2005-02-28,7,52,,Kansas
18649,2005-02-28,8,5,,Oklahoma State
18650,2005-02-28,9,45,,Louisville
18651,2005-02-28,10,43,,Washington
18652,2005-02-28,11,48,,Arizona
18653,2005-02-28,12,188,,Gonzaga
18654,2005-02-28,13,65,,Syracuse
18655,2005-02-28,14,68,,Michigan State
18656,2005-02-28,15,94,,Connecticut
18657,2005-02-28,16,10,,Utah
18658,2005-02-28,17,190,,Pacific
18659,2005-02-28,18,162,,Charlotte
18660,2005-02-28,19,9,,Villanova
18661,2005-02-28,20,28,,Oklahoma
18662,2005-02-28,21,96,,Alabama
18663,2005-02-28,22,13,,Cincinnati
18664,2005-02-28,23,39,,Wisconsin
18665,2005-02-28,24,118,,Pittsburgh
18666,2005-02-28,25,191,,Nevada
18667,2005-03-07,1,7,,Illinois
18668,2005-03-07,2,82,,North Carolina
18669,2005-03-07,3,85,,Wake Forest
18670,2005-03-07,4,2,,Kentucky
18671,2005-03-07,5,64,,Duke
18672,2005-03-07,6,45,,Louisville
18673,2005-03-07,7,135,,Boston College
18674,2005-03-07,8,48,,Arizona
18675,2005-03-07,9,52,,Kansas
18676,2005-03-07,10,5,,Oklahoma State
18677,2005-03-07,11,188,,Gonzaga
18678,2005-03-07,12,94,,Connecticut
18679,2005-03-07,13,68,,Michigan State
18680,2005-03-07,14,43,,Washington
18681,2005-03-07,15,10,,Utah
18682,2005-03-07,16,65,,Syracuse
18683,2005-03-07,17,28,,Oklahoma
18684,2005-03-07,18,190,,Pacific
18685,2005-03-07,19,9,,Villanova
18686,2005-03-07,20,96,,Alabama
18687,2005-03-07,21,13,,Cincinnati
18688,2005-03-07,22,118,,Pittsburgh
18689,2005-03-07,23,39,,Wisconsin
18690,2005-03-07,24,191,,Nevada
18691,2005-03-07,25,162,,Charlotte
18692,2005 Final,1,7,,Illinois
18693,2005 Final,2,82,,North Carolina
18694,2005 Final,3,64,,Duke
18695,2005 Final,4,45,,Louisville
18696,2005 Final,5,85,,Wake Forest
18697,2005 Final,6,5,,Oklahoma State
18698,2005 Final,7,2,,Kentucky
18699,2005 Final,8,43,,Washington
18700,2005 Final,9,48,,Arizona
18701,2005 Final,10,188,,Gonzaga
18702,2005 Final,11,65,,Syracuse
18703,2005 Final,12,52,,Kansas
18704,2005 Final,13,94,,Connecticut
18705,2005 Final,14,135,,Boston College
18706,2005 Final,15,68,,Michigan State
18707,2005 Final,16,134,,Florida
18708,2005 Final,17,28,,Oklahoma
18709,2005 Final,18,10,,Utah
18710,2005 Final,19,9,,Villanova
18711,2005 Final,20,39,,Wisconsin
18712,2005 Final,21,96,,Alabama
18713,2005 Final,22,190,,Pacific
18714,2005 Final,23,13,,Cincinnati
18715,2005 Final,24,160,,Texas Tech
18716,2005 Final,25,114,,Georgia Tech
18717,2006 Preseason,1,64,,Duke
18718,2006 Preseason,2,31,,Texas
18719,2006 Preseason,3,94,,Connecticut
18720,2006 Preseason,4,68,,Michigan State
18721,2006 Preseason,5,9,,Villanova
18722,2006 Preseason,6,28,,Oklahoma
18723,2006 Preseason,7,45,,Louisville
18724,2006 Preseason,8,188,,Gonzaga
18725,2006 Preseason,9,2,,Kentucky
18726,2006 Preseason,10,48,,Arizona
18727,2006 Preseason,11,135,,Boston College
18728,2006 Preseason,12,102,,Memphis
18729,2006 Preseason,13,17,,Stanford
18730,2006 Preseason,14,56,,West Virginia
18731,2006 Preseason,15,96,,Alabama
18732,2006 Preseason,16,65,,Syracuse
18733,2006 Preseason,17,7,,Illinois
18734,2006 Preseason,18,85,,Wake Forest
18735,2006 Preseason,19,33,,UCLA
18736,2006 Preseason,20,66,,Iowa
18737,2006 Preseason,21,90,,George Washington
18738,2006 Preseason,22,191,,Nevada
18739,2006 Preseason,23,93,,Maryland
18740,2006 Preseason,24,36,,Indiana
18741,2006 Preseason,25,104,,Iowa State
18742,2005-11-14,1,64,,Duke
18743,2005-11-14,2,31,,Texas
18744,2005-11-14,3,94,,Connecticut
18745,2005-11-14,4,68,,Michigan State
18746,2005-11-14,5,9,,Villanova
18747,2005-11-14,6,28,,Oklahoma
18748,2005-11-14,7,45,,Louisville
18749,2005-11-14,8,2,,Kentucky
18750,2005-11-14,9,188,,Gonzaga
18751,2005-11-14,10,48,,Arizona
18752,2005-11-14,11,135,,Boston College
18753,2005-11-14,12,102,,Memphis
18754,2005-11-14,13,17,,Stanford
18755,2005-11-14,14,56,,West Virginia
18756,2005-11-14,15,96,,Alabama
18757,2005-11-14,16,65,,Syracuse
18758,2005-11-14,17,7,,Illinois
18759,2005-11-14,18,33,,UCLA
18760,2005-11-14,19,85,,Wake Forest
18761,2005-11-14,20,66,,Iowa
18762,2005-11-14,21,90,,George Washington
18763,2005-11-14,22,191,,Nevada
18764,2005-11-14,23,36,,Indiana
18765,2005-11-14,24,93,,Maryland
18766,2005-11-14,25,104,,Iowa State
18767,2005-11-21,1,64,,Duke
18768,2005-11-21,2,31,,Texas
18769,2005-11-21,3,94,,Connecticut
18770,2005-11-21,4,9,,Villanova
18771,2005-11-21,5,28,,Oklahoma
18772,2005-11-21,6,45,,Louisville
18773,2005-11-21,7,2,,Kentucky
18774,2005-11-21,8,188,,Gonzaga
18775,2005-11-21,9,48,,Arizona
18776,2005-11-21,10,135,,Boston College
18777,2005-11-21,11,102,,Memphis
18778,2005-11-21,12,68,,Michigan State
18779,2005-11-21,13,56,,West Virginia
18780,2005-11-21,14,134,,Florida
18781,2005-11-21,15,7,,Illinois
18782,2005-11-21,16,33,,UCLA
18783,2005-11-21,17,65,,Syracuse
18784,2005-11-21,18,66,,Iowa
18785,2005-11-21,19,96,,Alabama
18786,2005-11-21,20,36,,Indiana
18787,2005-11-21,21,90,,George Washington
18788,2005-11-21,22,191,,Nevada
18789,2005-11-21,23,93,,Maryland
18790,2005-11-21,24,85,,Wake Forest
18791,2005-11-21,25,43,,Washington
18792,2005-11-28,1,64,,Duke
18793,2005-11-28,2,31,,Texas
18794,2005-11-28,3,94,,Connecticut
18795,2005-11-28,4,9,,Villanova
18796,2005-11-28,5,28,,Oklahoma
18797,2005-11-28,6,188,,Gonzaga
18798,2005-11-28,7,45,,Louisville
18799,2005-11-28,8,135,,Boston College
18800,2005-11-28,9,102,,Memphis
18801,2005-11-28,10,2,,Kentucky
18802,2005-11-28,11,134,,Florida
18803,2005-11-28,12,7,,Illinois
18804,2005-11-28,13,68,,Michigan State
18805,2005-11-28,14,66,,Iowa
18806,2005-11-28,15,48,,Arizona
18807,2005-11-28,16,33,,UCLA
18808,2005-11-28,17,36,,Indiana
18809,2005-11-28,18,43,,Washington
18810,2005-11-28,19,90,,George Washington
18811,2005-11-28,20,191,,Nevada
18812,2005-11-28,21,96,,Alabama
18813,2005-11-28,22,85,,Wake Forest
18814,2005-11-28,23,93,,Maryland
18815,2005-11-28,24,21,,NC State
18816,2005-11-28,25,73,,LSU
18817,2005-12-05,1,64,,Duke
18818,2005-12-05,2,31,,Texas
18819,2005-12-05,3,94,,Connecticut
18820,2005-12-05,4,9,,Villanova
18821,2005-12-05,5,45,,Louisville
18822,2005-12-05,6,135,,Boston College
18823,2005-12-05,7,102,,Memphis
18824,2005-12-05,8,28,,Oklahoma
18825,2005-12-05,9,188,,Gonzaga
18826,2005-12-05,10,134,,Florida
18827,2005-12-05,11,7,,Illinois
18828,2005-12-05,12,66,,Iowa
18829,2005-12-05,13,43,,Washington
18830,2005-12-05,14,68,,Michigan State
18831,2005-12-05,15,2,,Kentucky
18832,2005-12-05,16,33,,UCLA
18833,2005-12-05,17,191,,Nevada
18834,2005-12-05,18,36,,Indiana
18835,2005-12-05,19,90,,George Washington
18836,2005-12-05,20,85,,Wake Forest
18837,2005-12-05,21,93,,Maryland
18838,2005-12-05,22,96,,Alabama
18839,2005-12-05,23,82,,North Carolina
18840,2005-12-05,24,48,,Arizona
18841,2005-12-05,25,21,,NC State
18842,2005-12-12,1,64,,Duke
18843,2005-12-12,2,94,,Connecticut
18844,2005-12-12,3,9,,Villanova
18845,2005-12-12,4,45,,Louisville
18846,2005-12-12,5,102,,Memphis
18847,2005-12-12,6,31,,Texas
18848,2005-12-12,7,134,,Florida
18849,2005-12-12,8,28,,Oklahoma
18850,2005-12-12,9,7,,Illinois
18851,2005-12-12,10,188,,Gonzaga
18852,2005-12-12,11,43,,Washington
18853,2005-12-12,12,68,,Michigan State
18854,2005-12-12,13,135,,Boston College
18855,2005-12-12,14,33,,UCLA
18856,2005-12-12,15,90,,George Washington
18857,2005-12-12,16,85,,Wake Forest
18858,2005-12-12,17,93,,Maryland
18859,2005-12-12,18,36,,Indiana
18860,2005-12-12,19,82,,North Carolina
18861,2005-12-12,20,191,,Nevada
18862,2005-12-12,21,21,,NC State
18863,2005-12-12,22,66,,Iowa
18864,2005-12-12,23,2,,Kentucky
18865,2005-12-12,24,48,,Arizona
18866,2005-12-12,25,108,,Houston
18867,2005-12-19,1,64,,Duke
18868,2005-12-19,2,94,,Connecticut
18869,2005-12-19,3,9,,Villanova
18870,2005-12-19,4,102,,Memphis
18871,2005-12-19,5,134,,Florida
18872,2005-12-19,6,7,,Illinois
18873,2005-12-19,7,28,,Oklahoma
18874,2005-12-19,8,188,,Gonzaga
18875,2005-12-19,9,43,,Washington
18876,2005-12-19,10,68,,Michigan State
18877,2005-12-19,11,45,,Louisville
18878,2005-12-19,12,33,,UCLA
18879,2005-12-19,13,90,,George Washington
18880,2005-12-19,14,135,,Boston College
18881,2005-12-19,15,31,,Texas
18882,2005-12-19,16,93,,Maryland
18883,2005-12-19,17,82,,North Carolina
18884,2005-12-19,18,36,,Indiana
18885,2005-12-19,19,2,,Kentucky
18886,2005-12-19,20,191,,Nevada
18887,2005-12-19,21,21,,NC State
18888,2005-12-19,22,85,,Wake Forest
18889,2005-12-19,23,44,,Tennessee
18890,2005-12-19,24,25,,Ohio State
18891,2005-12-19,25,66,,Iowa
18892,2005-12-26,1,64,,Duke
18893,2005-12-26,2,94,,Connecticut
18894,2005-12-26,3,9,,Villanova
18895,2005-12-26,4,102,,Memphis
18896,2005-12-26,5,134,,Florida
18897,2005-12-26,6,7,,Illinois
18898,2005-12-26,7,43,,Washington
18899,2005-12-26,8,188,,Gonzaga
18900,2005-12-26,9,68,,Michigan State
18901,2005-12-26,10,45,,Louisville
18902,2005-12-26,11,33,,UCLA
18903,2005-12-26,12,90,,George Washington
18904,2005-12-26,13,135,,Boston College
18905,2005-12-26,14,28,,Oklahoma
18906,2005-12-26,15,31,,Texas
18907,2005-12-26,16,93,,Maryland
18908,2005-12-26,17,36,,Indiana
18909,2005-12-26,18,2,,Kentucky
18910,2005-12-26,19,21,,NC State
18911,2005-12-26,20,191,,Nevada
18912,2005-12-26,21,25,,Ohio State
18913,2005-12-26,22,85,,Wake Forest
18914,2005-12-26,23,82,,North Carolina
18915,2005-12-26,24,39,,Wisconsin
18916,2005-12-26,25,56,,West Virginia
18917,2006-01-02,1,64,,Duke
18918,2006-01-02,2,94,,Connecticut
18919,2006-01-02,3,9,,Villanova
18920,2006-01-02,4,102,,Memphis
18921,2006-01-02,5,134,,Florida
18922,2006-01-02,6,7,,Illinois
18923,2006-01-02,7,68,,Michigan State
18924,2006-01-02,8,188,,Gonzaga
18925,2006-01-02,9,45,,Louisville
18926,2006-01-02,10,43,,Washington
18927,2006-01-02,11,135,,Boston College
18928,2006-01-02,12,28,,Oklahoma
18929,2006-01-02,13,21,,NC State
18930,2006-01-02,14,93,,Maryland
18931,2006-01-02,15,31,,Texas
18932,2006-01-02,16,36,,Indiana
18933,2006-01-02,17,33,,UCLA
18934,2006-01-02,18,25,,Ohio State
18935,2006-01-02,19,2,,Kentucky
18936,2006-01-02,20,90,,George Washington
18937,2006-01-02,21,48,,Arizona
18938,2006-01-02,22,118,,Pittsburgh
18939,2006-01-02,23,85,,Wake Forest
